sensor_id,timestamp,temperature,humidity,location,sensor_type
1072,2025-04-26 18:51:35,26.1,79.92,BuildingB_Floor1,TypeB
1053,2025-04-25 09:17:27,20.19,79.96,BuildingA_Floor1,TypeA
1081,2025-04-26 07:21:31,20.53,70.49,BuildingB_Floor2,TypeB
1049,2025-04-25 22:37:01,26.89,56.11,BuildingB_Floor2,TypeA
1062,2025-04-25 14:19:35,33.95,68.38,BuildingB_Floor1,TypeA
1095,2025-04-28 16:12:22,24.28,57.04,BuildingB_Floor1,TypeA
1011,2025-04-25 07:54:32,31.66,42.69,BuildingA_Floor2,TypeC
1094,2025-04-26 16:08:52,16.27,57.65,BuildingA_Floor1,TypeB
1020,2025-04-28 01:46:49,17.63,67.88,BuildingB_Floor2,TypeC
1062,2025-04-29 17:53:45,15.59,43.01,BuildingB_Floor2,TypeA
1088,2025-04-27 01:02:16,19.02,54.51,BuildingA_Floor2,TypeA
1099,2025-04-26 23:03:00,33.16,50.19,BuildingA_Floor1,TypeC
1011,2025-04-29 07:37:15,32.83,41.34,BuildingB_Floor2,TypeC
1091,2025-04-26 12:38:50,15.92,49.77,BuildingA_Floor1,TypeA
1041,2025-04-27 10:30:50,29.41,69.92,BuildingB_Floor2,TypeC
1068,2025-04-26 13:17:16,19.44,42.18,BuildingA_Floor2,TypeA
1072,2025-04-28 14:44:10,29.98,63.78,BuildingB_Floor1,TypeB
1078,2025-04-27 04:10:08,18.44,46.12,BuildingA_Floor1,TypeA
1015,2025-04-26 05:16:17,24.06,68.96,BuildingB_Floor2,TypeB
1098,2025-04-29 01:51:56,30.81,50.12,BuildingB_Floor1,TypeA
1100,2025-04-26 04:32:49,18.43,46.61,BuildingA_Floor1,TypeC
1024,2025-04-27 16:18:35,30.94,41.99,BuildingA_Floor2,TypeA
1037,2025-04-29 10:05:21,15.41,52.39,BuildingB_Floor1,TypeB
1081,2025-04-29 09:57:33,31.08,37.11,BuildingB_Floor2,TypeC
1078,2025-04-25 11:48:26,18.36,53.01,BuildingA_Floor1,TypeA
1047,2025-04-26 02:52:16,28.64,41.62,BuildingB_Floor2,TypeB
1074,2025-04-25 22:55:38,25.23,36.04,BuildingA_Floor1,TypeB
1058,2025-04-25 15:17:09,15.28,57.68,BuildingB_Floor2,TypeB
1095,2025-04-25 21:59:41,28.49,57.9,BuildingB_Floor1,TypeA
1022,2025-04-26 06:15:49,32.15,55.44,BuildingA_Floor2,TypeB
1005,2025-04-29 11:04:01,19.36,64.07,BuildingA_Floor2,TypeC
1010,2025-04-28 02:40:37,30.48,75.69,BuildingA_Floor2,TypeB
1074,2025-04-29 18:03:45,24.74,56.87,BuildingB_Floor2,TypeC
1024,2025-04-28 00:34:11,23.49,44.59,BuildingA_Floor1,TypeA
1052,2025-04-28 23:35:24,32.83,53.92,BuildingA_Floor2,TypeA
1018,2025-04-29 18:02:35,32.27,30.97,BuildingA_Floor2,TypeA
1091,2025-04-27 06:26:54,18.35,49.43,BuildingA_Floor2,TypeB
1072,2025-04-29 19:46:13,25.29,40.42,BuildingB_Floor2,TypeA
1016,2025-04-28 03:10:30,26.92,59.44,BuildingA_Floor1,TypeA
1033,2025-04-28 14:06:50,21.9,34.45,BuildingB_Floor1,TypeA
1023,2025-04-27 16:55:26,15.96,52.83,BuildingB_Floor1,TypeB
1088,2025-04-28 09:08:39,16.9,68.78,BuildingB_Floor2,TypeB
1092,2025-04-25 18:35:30,20.36,59.86,BuildingA_Floor1,TypeB
1097,2025-04-27 01:26:05,31.86,32.11,BuildingB_Floor2,TypeA
1051,2025-04-26 23:57:45,21.44,48.92,BuildingA_Floor1,TypeC
1003,2025-04-26 19:12:08,34.11,46.19,BuildingB_Floor2,TypeA
1099,2025-04-25 03:59:55,30.99,77.9,BuildingA_Floor2,TypeA
1042,2025-04-25 13:25:53,25.53,62.84,BuildingB_Floor1,TypeB
1098,2025-04-29 00:08:36,17.49,48.64,BuildingB_Floor2,TypeC
1020,2025-04-28 14:23:56,15.69,50.58,BuildingA_Floor2,TypeB
1037,2025-04-28 03:50:56,34.75,77.43,BuildingA_Floor2,TypeC
1090,2025-04-29 16:52:41,27.43,75.39,BuildingB_Floor2,TypeA
1095,2025-04-25 20:33:13,28.61,42.95,BuildingB_Floor2,TypeA
1023,2025-04-29 14:55:27,24.39,68.02,BuildingA_Floor2,TypeC
1095,2025-04-29 05:11:18,26.97,63.43,BuildingB_Floor2,TypeC
1050,2025-04-26 00:37:14,32.37,61.82,BuildingB_Floor2,TypeC
1013,2025-04-29 14:58:33,22.69,68.0,BuildingB_Floor1,TypeB
1063,2025-04-28 01:03:22,24.73,76.33,BuildingA_Floor1,TypeA
1090,2025-04-29 16:26:30,21.87,66.2,BuildingB_Floor2,TypeA
1011,2025-04-25 18:32:53,22.24,45.28,BuildingA_Floor2,TypeC
1026,2025-04-27 02:54:09,19.08,35.78,BuildingA_Floor2,TypeB
1071,2025-04-29 11:00:16,30.74,79.78,BuildingA_Floor2,TypeA
1044,2025-04-28 15:57:09,26.17,50.13,BuildingA_Floor2,TypeA
1077,2025-04-26 02:36:50,19.73,36.5,BuildingB_Floor1,TypeC
1060,2025-04-29 20:32:11,23.61,76.14,BuildingA_Floor2,TypeA
1008,2025-04-27 22:42:11,23.13,52.0,BuildingA_Floor1,TypeB
1043,2025-04-29 19:32:58,18.44,73.19,BuildingA_Floor1,TypeB
1036,2025-04-27 04:43:51,31.66,55.27,BuildingB_Floor2,TypeC
1058,2025-04-27 13:48:02,27.92,34.66,BuildingA_Floor2,TypeC
1055,2025-04-27 18:49:47,28.16,62.03,BuildingA_Floor1,TypeB
1012,2025-04-29 11:38:59,30.19,63.8,BuildingB_Floor2,TypeB
1075,2025-04-29 03:56:40,17.01,77.39,BuildingB_Floor1,TypeB
1030,2025-04-26 21:16:10,21.17,78.7,BuildingA_Floor1,TypeC
1007,2025-04-27 11:49:52,23.42,69.45,BuildingB_Floor2,TypeC
1062,2025-04-25 21:11:05,25.59,63.1,BuildingA_Floor2,TypeB
1064,2025-04-25 11:25:09,18.17,31.65,BuildingA_Floor2,TypeB
1024,2025-04-27 04:23:51,34.97,70.42,BuildingA_Floor1,TypeC
1046,2025-04-25 03:01:03,31.69,67.32,BuildingA_Floor1,TypeA
1006,2025-04-28 17:04:17,20.57,66.43,BuildingB_Floor1,TypeA
1075,2025-04-29 19:32:50,26.21,57.99,BuildingB_Floor2,TypeA
1066,2025-04-26 00:40:19,16.9,79.09,BuildingA_Floor2,TypeB
1007,2025-04-28 06:38:58,24.8,46.34,BuildingB_Floor2,TypeA
1095,2025-04-25 21:57:27,19.29,41.08,BuildingB_Floor2,TypeB
1051,2025-04-27 05:43:28,34.26,68.6,BuildingB_Floor1,TypeA
1047,2025-04-28 12:25:21,22.81,67.27,BuildingA_Floor1,TypeB
1058,2025-04-27 15:12:21,21.57,47.13,BuildingB_Floor1,TypeB
1077,2025-04-26 13:11:52,27.33,68.39,BuildingA_Floor2,TypeB
1053,2025-04-26 21:40:36,27.02,73.98,BuildingA_Floor2,TypeB
1057,2025-04-27 02:51:22,15.43,50.01,BuildingB_Floor1,TypeB
1030,2025-04-27 23:15:57,18.77,57.33,BuildingA_Floor2,TypeA
1040,2025-04-27 03:53:49,31.63,35.76,BuildingA_Floor1,TypeB
1049,2025-04-25 11:50:59,20.17,50.0,BuildingA_Floor2,TypeA
1089,2025-04-27 17:39:56,26.24,54.93,BuildingB_Floor1,TypeA
1025,2025-04-25 22:05:45,31.52,72.7,BuildingB_Floor2,TypeA
1077,2025-04-27 10:09:19,22.89,76.47,BuildingB_Floor1,TypeA
1033,2025-04-27 06:19:26,22.39,30.06,BuildingB_Floor1,TypeA
1018,2025-04-28 02:31:34,32.44,39.78,BuildingB_Floor2,TypeB
1080,2025-04-25 11:57:21,23.17,49.94,BuildingB_Floor2,TypeA
1013,2025-04-26 21:55:09,24.06,35.38,BuildingB_Floor1,TypeB
1015,2025-04-29 08:37:14,30.3,79.15,BuildingB_Floor2,TypeC
1099,2025-04-27 08:48:41,21.26,55.98,BuildingB_Floor2,TypeC
1039,2025-04-25 11:59:53,20.91,79.87,BuildingB_Floor1,TypeC
1064,2025-04-28 01:13:40,20.87,65.88,BuildingA_Floor2,TypeC
1089,2025-04-25 23:39:44,17.04,62.1,BuildingB_Floor2,TypeB
1011,2025-04-24 23:35:41,25.98,69.62,BuildingA_Floor2,TypeA
1000,2025-04-28 17:20:04,26.75,78.14,BuildingA_Floor2,TypeC
1064,2025-04-27 16:39:33,15.78,69.09,BuildingA_Floor2,TypeC
1047,2025-04-26 17:38:27,19.86,42.41,BuildingB_Floor2,TypeB
1089,2025-04-27 08:23:11,27.16,68.14,BuildingA_Floor1,TypeA
1020,2025-04-25 20:42:41,33.13,36.6,BuildingB_Floor2,TypeC
1095,2025-04-29 14:59:01,34.08,30.92,BuildingA_Floor2,TypeA
1100,2025-04-26 03:34:54,24.07,62.85,BuildingA_Floor1,TypeB
1047,2025-04-26 15:29:03,30.43,65.78,BuildingB_Floor2,TypeC
1055,2025-04-28 04:36:31,27.33,60.87,BuildingA_Floor1,TypeC
1075,2025-04-25 07:29:17,24.39,62.6,BuildingB_Floor1,TypeC
1007,2025-04-26 18:27:41,16.08,40.9,BuildingA_Floor1,TypeB
1001,2025-04-24 23:53:25,18.8,74.27,BuildingB_Floor2,TypeB
1021,2025-04-29 20:17:16,23.43,40.94,BuildingA_Floor1,TypeB
1100,2025-04-28 17:09:54,26.46,63.45,BuildingB_Floor1,TypeC
1030,2025-04-25 09:28:05,33.68,37.32,BuildingA_Floor1,TypeA
1069,2025-04-28 11:18:31,32.21,47.55,BuildingB_Floor1,TypeB
1019,2025-04-27 18:19:30,31.76,36.04,BuildingB_Floor2,TypeB
1074,2025-04-28 03:53:28,23.52,30.97,BuildingA_Floor2,TypeB
1003,2025-04-29 14:53:55,28.69,51.81,BuildingA_Floor2,TypeC
1023,2025-04-26 02:16:09,17.76,75.04,BuildingB_Floor1,TypeC
1085,2025-04-29 07:26:20,25.47,32.08,BuildingA_Floor1,TypeA
1017,2025-04-25 23:02:40,21.63,79.94,BuildingB_Floor1,TypeC
1019,2025-04-27 05:53:28,18.56,63.87,BuildingB_Floor2,TypeA
1082,2025-04-25 18:31:15,20.07,51.07,BuildingB_Floor1,TypeA
1057,2025-04-27 19:19:10,21.05,35.48,BuildingA_Floor2,TypeB
1024,2025-04-28 19:43:00,26.32,45.97,BuildingB_Floor1,TypeC
1090,2025-04-27 12:10:53,28.67,36.28,BuildingA_Floor1,TypeB
1009,2025-04-25 07:38:46,28.16,79.38,BuildingB_Floor1,TypeC
1070,2025-04-29 14:43:39,29.22,42.26,BuildingB_Floor1,TypeA
1055,2025-04-26 15:30:18,16.53,70.92,BuildingB_Floor2,TypeB
1036,2025-04-29 00:42:06,32.33,64.2,BuildingB_Floor2,TypeB
1000,2025-04-25 10:26:04,17.99,67.65,BuildingA_Floor2,TypeC
1068,2025-04-29 00:47:51,31.9,58.72,BuildingB_Floor1,TypeB
1018,2025-04-28 20:48:51,25.48,72.23,BuildingA_Floor1,TypeC
1052,2025-04-27 09:25:13,24.99,53.56,BuildingB_Floor1,TypeA
1062,2025-04-26 15:20:33,20.92,69.69,BuildingA_Floor1,TypeC
1087,2025-04-27 20:03:25,26.84,72.69,BuildingA_Floor1,TypeB
1060,2025-04-29 11:33:34,23.43,51.73,BuildingB_Floor1,TypeA
1058,2025-04-29 03:08:29,33.47,72.16,BuildingB_Floor2,TypeA
1045,2025-04-25 23:49:00,23.46,30.43,BuildingB_Floor2,TypeC
1040,2025-04-28 00:26:19,27.3,35.77,BuildingA_Floor2,TypeC
1005,2025-04-28 01:45:32,23.1,44.25,BuildingA_Floor2,TypeB
1089,2025-04-25 23:58:01,34.09,30.7,BuildingB_Floor2,TypeA
1080,2025-04-27 20:35:32,31.67,59.83,BuildingB_Floor2,TypeC
1023,2025-04-29 17:45:24,15.5,32.55,BuildingA_Floor1,TypeB
1084,2025-04-25 23:45:15,22.86,69.3,BuildingB_Floor2,TypeA
1069,2025-04-27 05:55:22,21.78,48.31,BuildingA_Floor2,TypeB
1100,2025-04-28 16:19:28,26.85,78.78,BuildingB_Floor1,TypeC
1069,2025-04-28 09:10:58,27.27,45.12,BuildingB_Floor2,TypeB
1053,2025-04-26 18:45:01,15.71,55.96,BuildingA_Floor1,TypeA
1025,2025-04-25 05:54:07,22.89,37.42,BuildingB_Floor1,TypeB
1038,2025-04-25 16:48:21,33.81,72.7,BuildingA_Floor1,TypeC
1062,2025-04-27 03:34:02,28.84,64.37,BuildingA_Floor2,TypeB
1096,2025-04-28 21:59:15,22.35,48.1,BuildingA_Floor2,TypeB
1027,2025-04-27 19:12:17,30.68,48.81,BuildingA_Floor2,TypeB
1072,2025-04-27 20:27:29,15.86,78.21,BuildingB_Floor2,TypeC
1073,2025-04-27 00:30:35,26.17,64.11,BuildingB_Floor2,TypeB
1055,2025-04-27 09:19:31,21.18,65.22,BuildingA_Floor1,TypeC
1079,2025-04-25 15:58:08,18.92,40.91,BuildingA_Floor1,TypeC
1012,2025-04-27 02:41:26,27.74,69.06,BuildingB_Floor2,TypeA
1050,2025-04-28 05:47:22,23.87,60.96,BuildingB_Floor2,TypeA
1016,2025-04-27 22:10:36,21.56,57.18,BuildingB_Floor2,TypeC
1032,2025-04-28 09:13:07,34.5,65.74,BuildingA_Floor2,TypeA
1082,2025-04-27 03:31:05,21.83,53.49,BuildingA_Floor2,TypeB
1060,2025-04-29 06:42:33,31.99,53.26,BuildingA_Floor2,TypeA
1064,2025-04-29 03:25:33,15.31,40.8,BuildingB_Floor2,TypeA
1056,2025-04-28 22:20:40,17.7,77.56,BuildingB_Floor1,TypeA
1033,2025-04-25 11:21:32,24.44,71.71,BuildingA_Floor1,TypeB
1016,2025-04-26 04:13:10,25.52,38.33,BuildingA_Floor1,TypeC
1055,2025-04-28 08:16:06,20.1,51.6,BuildingA_Floor2,TypeB
1022,2025-04-29 08:01:00,21.57,58.03,BuildingB_Floor2,TypeB
1033,2025-04-25 05:14:17,34.87,70.93,BuildingB_Floor2,TypeC
1057,2025-04-27 21:17:13,16.85,79.34,BuildingB_Floor2,TypeB
1018,2025-04-27 06:32:48,19.96,34.71,BuildingB_Floor2,TypeB
1066,2025-04-28 13:15:59,29.04,69.37,BuildingA_Floor1,TypeB
1004,2025-04-26 00:11:24,21.55,35.22,BuildingB_Floor1,TypeA
1064,2025-04-25 00:07:06,15.77,64.65,BuildingA_Floor1,TypeB
1062,2025-04-26 22:08:41,28.52,73.8,BuildingA_Floor1,TypeB
1040,2025-04-29 01:44:04,28.25,57.35,BuildingB_Floor1,TypeB
1004,2025-04-25 23:37:50,15.39,79.96,BuildingA_Floor1,TypeA
1076,2025-04-27 05:01:12,25.42,55.47,BuildingB_Floor1,TypeC
1002,2025-04-29 04:27:40,28.62,69.28,BuildingA_Floor1,TypeB
1073,2025-04-28 23:39:33,21.65,30.75,BuildingB_Floor1,TypeC
1021,2025-04-29 00:01:37,28.65,65.38,BuildingA_Floor1,TypeB
1079,2025-04-27 02:52:15,28.09,48.84,BuildingA_Floor1,TypeA
1088,2025-04-25 04:37:42,27.96,52.45,BuildingB_Floor2,TypeA
1031,2025-04-27 22:53:35,15.95,54.92,BuildingB_Floor1,TypeC
1065,2025-04-27 20:03:11,28.35,75.19,BuildingA_Floor2,TypeC
1084,2025-04-25 06:06:15,33.4,31.31,BuildingA_Floor1,TypeB
1007,2025-04-26 10:53:43,17.7,73.77,BuildingA_Floor2,TypeC
1020,2025-04-28 21:21:24,27.36,45.35,BuildingB_Floor1,TypeB
1031,2025-04-25 20:41:26,24.31,62.82,BuildingB_Floor2,TypeB
1092,2025-04-25 07:44:35,25.16,64.89,BuildingA_Floor2,TypeC
1013,2025-04-27 21:30:33,24.75,63.77,BuildingA_Floor1,TypeB
1093,2025-04-27 01:31:40,21.04,45.55,BuildingB_Floor1,TypeB
1071,2025-04-26 20:54:13,19.88,40.91,BuildingA_Floor2,TypeC
1034,2025-04-26 07:42:11,21.19,38.51,BuildingA_Floor1,TypeA
1075,2025-04-25 23:47:58,27.29,41.65,BuildingB_Floor1,TypeC
1020,2025-04-25 08:05:47,18.33,66.17,BuildingA_Floor2,TypeB
1041,2025-04-25 13:02:00,15.78,70.09,BuildingA_Floor1,TypeA
1035,2025-04-27 06:53:51,18.4,48.93,BuildingB_Floor2,TypeB
1005,2025-04-28 04:01:19,19.61,79.61,BuildingA_Floor2,TypeB
1023,2025-04-27 14:31:58,28.77,60.99,BuildingA_Floor2,TypeB
1032,2025-04-29 03:32:54,24.0,64.95,BuildingA_Floor1,TypeA
1004,2025-04-25 22:26:29,26.17,42.72,BuildingB_Floor1,TypeB
1074,2025-04-28 15:12:38,29.6,38.97,BuildingB_Floor1,TypeB
1067,2025-04-25 13:38:49,20.16,65.0,BuildingA_Floor1,TypeA
1038,2025-04-26 01:34:20,21.85,47.89,BuildingA_Floor2,TypeC
1036,2025-04-29 10:41:47,19.65,50.18,BuildingB_Floor1,TypeB
1039,2025-04-25 01:52:55,16.21,63.9,BuildingB_Floor2,TypeC
1080,2025-04-25 16:17:30,25.06,64.88,BuildingA_Floor1,TypeB
1090,2025-04-25 00:05:25,18.8,31.8,BuildingA_Floor1,TypeC
1043,2025-04-29 20:38:28,23.78,78.14,BuildingB_Floor2,TypeC
1047,2025-04-29 21:17:22,16.15,43.98,BuildingA_Floor1,TypeA
1093,2025-04-28 10:26:29,16.86,57.25,BuildingA_Floor1,TypeA
1037,2025-04-25 00:28:52,18.23,72.47,BuildingA_Floor2,TypeB
1015,2025-04-28 02:13:56,29.16,45.23,BuildingA_Floor2,TypeB
1010,2025-04-29 05:50:31,24.41,39.04,BuildingB_Floor1,TypeA
1070,2025-04-25 14:05:45,16.13,68.35,BuildingA_Floor1,TypeB
1029,2025-04-29 10:25:49,18.78,46.54,BuildingA_Floor1,TypeC
1089,2025-04-29 09:29:20,24.28,48.95,BuildingA_Floor1,TypeA
1041,2025-04-26 13:31:37,23.2,35.82,BuildingB_Floor2,TypeB
1064,2025-04-28 02:15:57,19.56,70.47,BuildingA_Floor2,TypeA
1032,2025-04-26 02:52:22,32.02,62.5,BuildingB_Floor2,TypeC
1095,2025-04-25 13:21:59,23.2,46.46,BuildingB_Floor2,TypeB
1035,2025-04-29 21:51:47,30.3,53.22,BuildingA_Floor2,TypeC
1082,2025-04-26 07:48:13,15.95,43.02,BuildingB_Floor2,TypeA
1006,2025-04-28 05:38:04,25.15,74.19,BuildingA_Floor2,TypeC
1045,2025-04-28 12:16:04,18.42,79.34,BuildingB_Floor1,TypeC
1007,2025-04-28 17:00:48,17.79,51.96,BuildingB_Floor2,TypeB
1049,2025-04-27 07:02:39,24.0,36.58,BuildingA_Floor2,TypeA
1044,2025-04-27 05:37:57,17.59,47.65,BuildingB_Floor2,TypeB
1069,2025-04-28 13:25:39,21.09,33.12,BuildingB_Floor2,TypeC
1070,2025-04-26 20:51:07,16.0,76.58,BuildingB_Floor1,TypeB
1062,2025-04-28 11:32:42,31.54,38.91,BuildingB_Floor2,TypeC
1007,2025-04-28 03:24:43,21.22,40.58,BuildingB_Floor2,TypeA
1038,2025-04-25 22:03:43,23.83,68.32,BuildingB_Floor1,TypeB
1014,2025-04-27 02:42:15,21.41,76.9,BuildingA_Floor1,TypeB
1011,2025-04-29 11:17:10,16.74,68.23,BuildingB_Floor1,TypeC
1032,2025-04-29 22:07:33,26.96,78.46,BuildingA_Floor1,TypeA
1064,2025-04-27 11:28:55,19.51,30.92,BuildingA_Floor2,TypeB
1014,2025-04-26 15:28:22,28.2,75.13,BuildingB_Floor2,TypeB
1089,2025-04-27 19:58:47,26.08,43.79,BuildingB_Floor1,TypeC
1098,2025-04-29 11:34:27,16.99,71.0,BuildingB_Floor2,TypeB
