sensor_id,timestamp,temperature,humidity,location,sensor_type
1048,2025-04-29 01:39:56,23.48,52.68,BuildingA_Floor1,TypeC
1011,2025-04-25 21:16:34,15.55,33.57,BuildingB_Floor1,TypeA
1004,2025-04-25 20:11:23,16.23,72.85,BuildingB_Floor2,TypeC
1096,2025-04-26 06:44:38,30.49,69.25,BuildingB_Floor1,TypeC
1098,2025-04-27 10:03:11,28.47,63.5,BuildingB_Floor2,TypeB
1061,2025-04-26 00:58:14,21.54,38.56,BuildingA_Floor1,TypeC
1027,2025-04-29 13:57:17,18.76,55.64,BuildingA_Floor1,TypeC
1025,2025-04-26 05:32:44,27.27,48.14,BuildingA_Floor1,TypeB
1042,2025-04-25 02:44:11,27.99,61.05,BuildingB_Floor2,TypeC
1083,2025-04-26 02:22:00,20.95,33.14,BuildingA_Floor1,TypeA
1072,2025-04-28 01:06:12,33.28,79.44,BuildingB_Floor2,TypeA
1073,2025-04-25 05:40:53,24.91,53.24,BuildingA_Floor2,TypeB
1036,2025-04-25 12:59:51,16.82,39.75,BuildingB_Floor2,TypeA
1044,2025-04-25 23:30:59,28.99,73.5,BuildingA_Floor1,TypeB
1031,2025-04-24 22:29:24,34.94,47.45,BuildingA_Floor1,TypeC
1067,2025-04-28 17:55:29,15.18,69.23,BuildingA_Floor2,TypeC
1022,2025-04-28 21:19:42,24.13,67.77,BuildingA_Floor1,TypeA
1012,2025-04-27 00:30:43,18.15,55.28,BuildingA_Floor2,TypeC
1042,2025-04-25 18:14:37,24.76,69.66,BuildingA_Floor1,TypeB
1093,2025-04-27 07:23:44,16.97,56.1,BuildingB_Floor2,TypeC
1041,2025-04-26 21:59:16,21.66,62.09,BuildingA_Floor1,TypeB
1073,2025-04-27 12:47:52,15.42,75.21,BuildingA_Floor2,TypeC
1040,2025-04-27 21:21:49,27.53,49.64,BuildingB_Floor2,TypeC
1057,2025-04-28 02:02:30,29.13,39.45,BuildingA_Floor1,TypeB
1043,2025-04-29 21:51:00,16.35,42.56,BuildingB_Floor1,TypeA
1008,2025-04-25 12:35:48,19.01,55.37,BuildingB_Floor1,TypeB
1022,2025-04-26 09:48:32,23.41,73.37,BuildingA_Floor1,TypeB
1000,2025-04-29 07:09:54,21.74,77.86,BuildingA_Floor1,TypeA
1008,2025-04-28 08:47:22,34.03,73.47,BuildingA_Floor2,TypeC
1018,2025-04-27 00:41:53,27.76,36.49,BuildingB_Floor1,TypeA
1079,2025-04-27 21:23:52,23.15,77.37,BuildingA_Floor2,TypeB
1068,2025-04-25 21:42:26,30.05,68.22,BuildingA_Floor2,TypeA
1019,2025-04-28 15:49:53,29.58,41.33,BuildingA_Floor2,TypeC
1010,2025-04-27 13:50:54,32.17,51.74,BuildingB_Floor1,TypeC
1031,2025-04-25 20:08:48,33.64,68.9,BuildingB_Floor1,TypeA
1095,2025-04-26 13:17:24,20.99,56.51,BuildingA_Floor1,TypeB
1019,2025-04-24 23:43:44,28.69,30.01,BuildingA_Floor2,TypeC
1002,2025-04-25 07:57:38,27.57,35.62,BuildingB_Floor2,TypeC
1028,2025-04-26 08:40:58,33.57,56.98,BuildingA_Floor2,TypeB
1067,2025-04-28 02:49:32,25.45,49.39,BuildingA_Floor2,TypeB
1039,2025-04-26 05:32:17,33.66,56.58,BuildingA_Floor1,TypeC
1019,2025-04-26 08:57:16,31.28,50.72,BuildingB_Floor1,TypeA
1060,2025-04-25 14:26:26,24.34,31.63,BuildingB_Floor1,TypeC
1075,2025-04-28 04:22:26,20.79,41.29,BuildingB_Floor2,TypeA
1093,2025-04-25 04:02:34,23.79,64.71,BuildingA_Floor1,TypeA
1033,2025-04-25 11:45:51,16.49,61.33,BuildingB_Floor1,TypeA
1029,2025-04-27 18:34:30,22.69,74.85,BuildingA_Floor1,TypeA
1097,2025-04-27 07:10:31,27.53,39.71,BuildingA_Floor1,TypeA
1083,2025-04-25 10:53:02,16.4,39.18,BuildingA_Floor2,TypeC
1072,2025-04-27 20:39:27,27.56,65.62,BuildingB_Floor2,TypeC
1037,2025-04-27 05:54:17,25.76,64.07,BuildingA_Floor2,TypeA
1020,2025-04-27 06:53:55,16.55,72.06,BuildingB_Floor2,TypeA
1094,2025-04-26 02:50:57,16.06,45.7,BuildingB_Floor2,TypeA
1082,2025-04-29 17:44:47,16.73,50.07,BuildingB_Floor2,TypeC
1093,2025-04-25 16:51:04,31.79,73.13,BuildingB_Floor1,TypeA
1030,2025-04-28 16:25:22,23.85,76.63,BuildingA_Floor2,TypeA
1081,2025-04-29 17:03:29,20.09,70.73,BuildingA_Floor2,TypeC
1061,2025-04-27 18:29:12,29.18,74.43,BuildingB_Floor1,TypeA
1059,2025-04-26 20:14:48,18.25,50.08,BuildingA_Floor1,TypeB
1027,2025-04-25 11:34:07,32.1,74.56,BuildingB_Floor1,TypeA
1056,2025-04-25 22:05:30,20.12,57.16,BuildingB_Floor1,TypeC
1059,2025-04-25 19:02:59,22.78,40.78,BuildingA_Floor2,TypeB
1034,2025-04-26 00:44:10,32.98,71.82,BuildingB_Floor1,TypeC
1037,2025-04-26 06:39:26,20.9,64.71,BuildingB_Floor1,TypeB
1073,2025-04-27 20:34:41,34.2,39.25,BuildingA_Floor1,TypeA
1075,2025-04-29 21:23:41,22.48,58.16,BuildingB_Floor2,TypeA
1066,2025-04-25 19:59:24,19.48,42.03,BuildingA_Floor2,TypeA
1035,2025-04-27 09:53:12,31.16,43.88,BuildingA_Floor2,TypeB
1072,2025-04-28 12:56:03,28.21,47.15,BuildingA_Floor2,TypeB
1054,2025-04-28 04:39:04,21.99,79.44,BuildingA_Floor2,TypeC
1074,2025-04-29 09:58:56,16.95,56.94,BuildingA_Floor2,TypeA
1035,2025-04-27 13:33:15,18.43,70.09,BuildingB_Floor2,TypeC
1068,2025-04-27 05:40:35,25.7,68.43,BuildingA_Floor2,TypeB
1039,2025-04-26 18:52:15,18.1,40.57,BuildingA_Floor2,TypeA
1041,2025-04-29 06:12:19,17.72,36.89,BuildingA_Floor2,TypeC
1009,2025-04-26 02:39:31,30.08,62.79,BuildingB_Floor1,TypeC
1087,2025-04-26 14:01:11,19.09,59.97,BuildingA_Floor1,TypeA
1100,2025-04-26 03:47:31,17.56,51.42,BuildingA_Floor2,TypeA
1051,2025-04-28 22:23:44,18.14,48.06,BuildingB_Floor1,TypeB
1042,2025-04-27 17:29:20,25.06,49.86,BuildingB_Floor1,TypeC
1013,2025-04-29 10:23:48,32.49,50.52,BuildingB_Floor2,TypeA
1062,2025-04-26 23:46:58,15.25,71.31,BuildingB_Floor1,TypeB
1011,2025-04-29 19:10:46,26.47,43.1,BuildingB_Floor1,TypeC
1036,2025-04-25 10:52:24,26.02,53.61,BuildingA_Floor2,TypeB
1002,2025-04-26 05:49:43,21.53,62.67,BuildingB_Floor1,TypeA
1069,2025-04-25 15:07:36,27.38,73.77,BuildingB_Floor1,TypeB
1061,2025-04-27 06:10:44,15.62,39.99,BuildingA_Floor1,TypeB
1050,2025-04-29 14:30:12,21.98,74.55,BuildingA_Floor1,TypeB
1092,2025-04-27 04:33:32,24.02,60.96,BuildingB_Floor2,TypeC
1082,2025-04-25 08:34:49,18.38,47.13,BuildingB_Floor1,TypeA
1081,2025-04-29 14:00:06,22.8,63.36,BuildingB_Floor2,TypeC
1013,2025-04-25 17:33:16,32.06,62.55,BuildingA_Floor1,TypeA
1020,2025-04-27 08:09:48,29.34,52.87,BuildingB_Floor1,TypeB
1039,2025-04-29 05:06:52,18.84,49.15,BuildingB_Floor2,TypeC
1048,2025-04-29 05:38:54,19.33,59.8,BuildingA_Floor1,TypeA
1080,2025-04-29 15:24:18,31.38,69.85,BuildingA_Floor2,TypeC
1098,2025-04-26 02:40:31,25.7,74.31,BuildingB_Floor2,TypeC
1021,2025-04-25 21:41:18,29.57,54.26,BuildingA_Floor2,TypeA
1037,2025-04-26 08:31:06,15.73,59.42,BuildingB_Floor1,TypeB
1030,2025-04-26 02:21:07,19.13,51.23,BuildingA_Floor2,TypeC
1045,2025-04-27 09:13:54,21.49,34.74,BuildingA_Floor2,TypeA
1055,2025-04-29 06:46:31,33.54,57.81,BuildingA_Floor2,TypeB
1059,2025-04-26 12:06:34,21.68,56.52,BuildingB_Floor2,TypeB
1039,2025-04-25 06:31:15,32.56,33.83,BuildingB_Floor1,TypeC
1019,2025-04-25 15:49:45,21.67,52.62,BuildingB_Floor2,TypeA
1009,2025-04-28 06:20:10,31.97,60.49,BuildingB_Floor1,TypeA
1093,2025-04-28 11:33:02,16.49,31.84,BuildingA_Floor2,TypeA
1056,2025-04-27 21:53:11,24.54,66.12,BuildingA_Floor1,TypeA
1002,2025-04-28 02:03:14,25.63,74.89,BuildingB_Floor2,TypeA
1017,2025-04-29 21:33:40,15.21,63.56,BuildingB_Floor2,TypeB
1082,2025-04-28 07:04:01,28.65,49.53,BuildingB_Floor1,TypeB
1073,2025-04-28 23:28:53,22.91,78.03,BuildingA_Floor1,TypeA
1026,2025-04-28 04:12:50,17.14,66.67,BuildingA_Floor1,TypeA
1030,2025-04-27 18:54:47,30.3,41.72,BuildingB_Floor2,TypeA
1013,2025-04-28 01:31:59,16.97,73.92,BuildingA_Floor2,TypeB
1040,2025-04-26 20:17:17,16.22,67.82,BuildingB_Floor2,TypeC
1098,2025-04-28 20:24:45,21.44,52.27,BuildingB_Floor1,TypeA
1063,2025-04-28 00:50:55,20.11,79.9,BuildingB_Floor1,TypeC
1023,2025-04-25 21:31:22,25.27,70.18,BuildingA_Floor1,TypeB
1066,2025-04-27 12:40:44,23.89,36.35,BuildingB_Floor1,TypeB
1049,2025-04-26 23:41:20,25.38,71.53,BuildingB_Floor2,TypeB
1005,2025-04-27 17:59:37,24.36,56.82,BuildingA_Floor1,TypeA
1046,2025-04-25 03:50:26,34.38,75.05,BuildingA_Floor1,TypeB
1019,2025-04-27 18:51:05,19.29,70.73,BuildingA_Floor2,TypeA
1004,2025-04-28 03:18:00,24.05,57.44,BuildingA_Floor2,TypeB
1011,2025-04-27 11:26:05,16.01,42.88,BuildingB_Floor1,TypeA
1094,2025-04-29 16:20:00,17.51,47.92,BuildingA_Floor1,TypeC
1084,2025-04-25 02:26:29,28.37,72.3,BuildingA_Floor2,TypeB
1073,2025-04-26 20:41:11,19.31,66.55,BuildingA_Floor2,TypeA
1053,2025-04-29 04:07:09,34.23,38.77,BuildingB_Floor2,TypeC
1034,2025-04-28 20:01:52,18.97,42.05,BuildingA_Floor1,TypeB
1078,2025-04-27 15:36:19,28.26,37.02,BuildingB_Floor2,TypeC
1054,2025-04-28 11:16:40,20.95,63.95,BuildingA_Floor1,TypeB
1007,2025-04-29 14:35:46,19.0,46.61,BuildingB_Floor1,TypeC
1030,2025-04-27 21:25:22,29.65,34.43,BuildingB_Floor1,TypeC
1002,2025-04-26 00:52:15,26.3,50.2,BuildingA_Floor1,TypeB
1023,2025-04-27 21:54:42,28.91,36.2,BuildingA_Floor2,TypeC
1002,2025-04-28 13:10:44,19.63,41.49,BuildingA_Floor2,TypeA
1060,2025-04-25 14:17:04,31.02,30.75,BuildingB_Floor1,TypeA
1061,2025-04-26 23:49:31,27.27,71.07,BuildingA_Floor1,TypeC
1089,2025-04-29 00:34:55,31.54,74.99,BuildingB_Floor2,TypeB
1091,2025-04-29 08:28:05,33.15,30.15,BuildingA_Floor1,TypeC
1063,2025-04-26 05:45:37,26.32,76.57,BuildingB_Floor1,TypeC
1014,2025-04-27 22:21:34,18.12,37.33,BuildingA_Floor2,TypeB
1005,2025-04-27 13:58:58,31.91,61.48,BuildingA_Floor2,TypeA
1067,2025-04-27 13:17:38,20.82,51.26,BuildingA_Floor2,TypeC
1022,2025-04-28 10:34:18,27.57,56.36,BuildingB_Floor1,TypeB
1078,2025-04-27 07:52:33,25.41,65.69,BuildingA_Floor2,TypeC
1004,2025-04-26 20:44:37,27.93,76.09,BuildingB_Floor1,TypeC
1097,2025-04-25 18:09:27,24.85,53.17,BuildingB_Floor2,TypeC
1100,2025-04-29 06:20:05,22.71,78.58,BuildingA_Floor1,TypeC
1016,2025-04-27 16:18:23,30.97,57.23,BuildingB_Floor1,TypeA
1032,2025-04-28 01:25:32,27.73,41.15,BuildingA_Floor2,TypeB
1011,2025-04-25 05:16:37,26.41,59.1,BuildingA_Floor1,TypeC
1059,2025-04-27 07:47:06,32.89,44.47,BuildingA_Floor1,TypeB
1069,2025-04-28 05:58:21,28.97,33.8,BuildingA_Floor2,TypeB
1047,2025-04-28 04:32:10,26.62,55.08,BuildingB_Floor2,TypeC
1089,2025-04-25 08:11:48,22.29,55.11,BuildingB_Floor1,TypeC
1027,2025-04-26 03:58:11,34.57,58.98,BuildingA_Floor1,TypeC
1061,2025-04-25 02:05:45,18.4,45.14,BuildingB_Floor1,TypeA
1028,2025-04-27 02:47:03,29.05,60.41,BuildingB_Floor1,TypeA
1076,2025-04-29 01:11:26,16.53,65.78,BuildingA_Floor1,TypeB
1049,2025-04-27 20:18:43,27.29,53.91,BuildingB_Floor1,TypeC
1014,2025-04-27 23:48:41,21.71,51.23,BuildingB_Floor2,TypeC
1019,2025-04-27 15:59:55,26.88,63.9,BuildingA_Floor1,TypeC
1065,2025-04-28 20:59:52,19.22,62.46,BuildingA_Floor1,TypeB
1030,2025-04-29 18:25:00,28.49,46.82,BuildingA_Floor1,TypeC
1021,2025-04-28 12:33:30,31.38,52.38,BuildingB_Floor2,TypeB
1077,2025-04-25 09:43:59,15.65,63.74,BuildingB_Floor1,TypeC
1045,2025-04-26 15:06:34,18.92,75.73,BuildingA_Floor2,TypeA
1030,2025-04-25 15:53:05,27.82,30.82,BuildingA_Floor1,TypeC
1008,2025-04-28 17:48:24,32.94,53.21,BuildingA_Floor2,TypeC
1050,2025-04-27 01:10:21,25.93,68.04,BuildingA_Floor1,TypeC
1065,2025-04-25 01:02:09,24.58,53.78,BuildingB_Floor1,TypeA
1038,2025-04-25 04:32:12,30.74,32.53,BuildingB_Floor2,TypeC
1026,2025-04-28 01:45:14,19.42,32.76,BuildingA_Floor1,TypeC
1093,2025-04-28 04:38:27,26.11,70.9,BuildingA_Floor2,TypeA
1008,2025-04-27 19:50:18,28.53,37.24,BuildingB_Floor2,TypeC
1014,2025-04-25 00:18:18,34.12,77.86,BuildingB_Floor2,TypeC
1018,2025-04-25 17:58:56,24.09,53.49,BuildingB_Floor1,TypeC
1047,2025-04-27 08:55:39,34.5,73.26,BuildingA_Floor2,TypeB
1011,2025-04-27 09:53:54,34.68,34.93,BuildingB_Floor2,TypeA
1042,2025-04-26 01:49:26,24.04,37.5,BuildingB_Floor1,TypeC
1008,2025-04-25 08:11:20,16.8,36.55,BuildingA_Floor2,TypeC
1018,2025-04-28 00:34:27,28.22,76.04,BuildingB_Floor2,TypeC
1081,2025-04-26 19:20:59,28.83,66.27,BuildingB_Floor2,TypeB
1066,2025-04-27 02:24:23,32.44,57.67,BuildingB_Floor1,TypeC
1072,2025-04-27 02:39:26,27.01,48.3,BuildingA_Floor1,TypeA
1041,2025-04-29 18:45:49,25.31,58.07,BuildingA_Floor1,TypeB
1045,2025-04-27 21:50:20,17.36,78.44,BuildingA_Floor1,TypeA
1002,2025-04-26 00:22:04,28.68,76.64,BuildingA_Floor1,TypeA
1039,2025-04-27 21:11:15,16.22,77.14,BuildingB_Floor2,TypeB
1067,2025-04-26 09:33:41,25.69,65.59,BuildingB_Floor2,TypeB
1044,2025-04-28 11:48:48,30.1,57.9,BuildingB_Floor1,TypeC
1091,2025-04-28 03:21:32,19.32,37.0,BuildingA_Floor2,TypeC
1011,2025-04-28 00:49:32,30.64,59.14,BuildingB_Floor2,TypeB
1057,2025-04-29 01:15:05,29.75,42.08,BuildingA_Floor2,TypeA
1032,2025-04-27 17:29:08,33.04,60.45,BuildingB_Floor1,TypeB
1032,2025-04-29 08:50:30,15.47,52.88,BuildingB_Floor1,TypeC
1024,2025-04-24 23:28:45,26.86,58.93,BuildingA_Floor1,TypeB
1090,2025-04-25 11:04:45,26.91,61.45,BuildingB_Floor2,TypeC
1061,2025-04-27 20:26:09,21.0,33.37,BuildingA_Floor1,TypeB
1049,2025-04-28 07:58:56,29.62,41.87,BuildingA_Floor1,TypeC
1100,2025-04-26 20:13:39,29.29,69.96,BuildingB_Floor1,TypeB
1005,2025-04-28 06:42:21,24.17,43.24,BuildingB_Floor1,TypeC
1086,2025-04-28 23:30:00,27.56,77.36,BuildingB_Floor2,TypeA
1043,2025-04-29 18:28:13,34.6,70.8,BuildingB_Floor2,TypeC
1004,2025-04-25 05:47:44,28.33,40.49,BuildingA_Floor1,TypeA
1020,2025-04-25 13:37:19,24.16,54.09,BuildingB_Floor1,TypeA
1028,2025-04-28 05:48:50,22.76,46.91,BuildingB_Floor1,TypeA
1080,2025-04-28 15:28:17,22.61,38.25,BuildingA_Floor2,TypeB
1043,2025-04-27 12:28:51,20.13,75.19,BuildingB_Floor1,TypeB
1011,2025-04-28 17:00:47,21.92,76.69,BuildingA_Floor2,TypeA
1060,2025-04-29 19:48:54,31.99,38.41,BuildingB_Floor1,TypeA
1023,2025-04-28 20:37:10,32.1,42.95,BuildingB_Floor1,TypeC
1094,2025-04-29 19:02:30,20.66,67.17,BuildingA_Floor2,TypeA
1048,2025-04-27 10:24:14,29.36,46.61,BuildingB_Floor2,TypeA
1024,2025-04-28 17:23:55,23.34,48.32,BuildingA_Floor2,TypeC
1058,2025-04-25 01:52:25,27.77,70.05,BuildingA_Floor1,TypeC
1021,2025-04-27 02:36:50,21.56,41.32,BuildingA_Floor2,TypeB
1089,2025-04-29 04:01:11,29.33,55.76,BuildingB_Floor1,TypeA
1072,2025-04-28 03:23:59,19.56,62.02,BuildingA_Floor1,TypeC
1021,2025-04-25 02:59:13,31.59,62.69,BuildingA_Floor2,TypeB
1074,2025-04-29 13:09:57,16.34,31.0,BuildingB_Floor1,TypeB
1060,2025-04-25 17:53:03,17.48,77.7,BuildingA_Floor2,TypeA
1060,2025-04-25 18:34:15,15.37,70.43,BuildingA_Floor2,TypeA
1081,2025-04-27 02:52:14,26.22,63.83,BuildingA_Floor1,TypeA
1006,2025-04-25 15:59:52,34.82,77.51,BuildingA_Floor1,TypeB
1099,2025-04-27 08:37:57,26.34,63.5,BuildingB_Floor1,TypeB
1080,2025-04-28 08:42:34,24.38,39.41,BuildingB_Floor2,TypeB
1061,2025-04-29 10:19:10,17.65,42.13,BuildingB_Floor2,TypeC
1074,2025-04-25 02:46:49,29.45,58.19,BuildingA_Floor1,TypeA
1035,2025-04-26 04:50:11,16.68,79.64,BuildingB_Floor1,TypeC
1048,2025-04-27 16:27:24,24.96,61.46,BuildingB_Floor2,TypeA
1055,2025-04-26 23:11:34,25.56,52.57,BuildingB_Floor1,TypeC
1068,2025-04-26 17:47:14,32.79,56.96,BuildingA_Floor1,TypeB
1005,2025-04-25 04:27:30,17.18,69.17,BuildingB_Floor1,TypeC
1092,2025-04-25 20:41:53,22.53,77.91,BuildingB_Floor1,TypeB
1095,2025-04-27 17:38:41,29.57,54.3,BuildingA_Floor1,TypeA
1090,2025-04-27 23:52:03,33.48,77.64,BuildingB_Floor2,TypeB
1074,2025-04-27 10:56:50,27.15,44.04,BuildingA_Floor1,TypeC
1025,2025-04-26 06:06:22,26.81,60.4,BuildingB_Floor1,TypeB
1010,2025-04-28 05:35:28,31.75,76.23,BuildingB_Floor2,TypeC
1051,2025-04-27 13:31:33,15.28,34.5,BuildingA_Floor1,TypeB
1021,2025-04-27 19:52:02,21.32,33.17,BuildingA_Floor1,TypeC
1044,2025-04-25 20:09:59,28.25,54.39,BuildingB_Floor2,TypeC
1054,2025-04-26 16:32:00,26.47,36.93,BuildingA_Floor1,TypeB
1098,2025-04-29 21:17:14,28.83,31.9,BuildingA_Floor2,TypeB
1096,2025-04-24 23:07:20,34.0,60.0,BuildingA_Floor1,TypeA
1028,2025-04-28 22:19:39,29.73,72.26,BuildingA_Floor2,TypeB
