sensor_id,timestamp,temperature,humidity,location,sensor_type
1078,2025-04-25 06:37:44,28.45,50.54,BuildingB_Floor2,TypeB
1086,2025-04-29 15:26:56,28.8,69.71,BuildingB_Floor2,TypeC
1087,2025-04-27 04:43:55,24.47,39.74,BuildingA_Floor1,TypeA
1099,2025-04-28 22:02:40,18.82,58.64,BuildingB_Floor1,TypeB
1070,2025-04-27 06:31:58,26.62,58.25,BuildingB_Floor1,TypeC
1044,2025-04-29 10:44:59,23.15,75.4,BuildingB_Floor1,TypeA
1054,2025-04-26 13:22:39,28.05,68.81,BuildingA_Floor2,TypeC
1087,2025-04-29 16:03:58,31.08,66.64,BuildingA_Floor1,TypeC
1067,2025-04-27 20:24:45,17.25,53.06,BuildingA_Floor2,TypeB
1004,2025-04-26 13:57:33,28.45,33.03,BuildingB_Floor1,TypeB
1077,2025-04-25 19:10:41,15.19,52.94,BuildingB_Floor1,TypeA
1029,2025-04-25 01:28:08,28.08,44.09,BuildingA_Floor1,TypeB
1049,2025-04-26 16:10:38,28.56,36.52,BuildingB_Floor1,TypeB
1065,2025-04-28 18:40:17,18.92,48.49,BuildingB_Floor1,TypeA
1005,2025-04-28 15:04:31,16.99,37.32,BuildingB_Floor2,TypeC
1037,2025-04-29 21:13:33,29.78,77.27,BuildingB_Floor2,TypeB
1042,2025-04-29 08:41:52,25.3,47.04,BuildingA_Floor2,TypeA
1032,2025-04-29 02:47:31,29.98,55.52,BuildingB_Floor1,TypeA
1065,2025-04-26 05:03:33,18.69,74.82,BuildingA_Floor2,TypeC
1013,2025-04-26 20:34:30,15.0,45.52,BuildingA_Floor2,TypeA
1027,2025-04-25 01:21:58,22.1,42.34,BuildingA_Floor2,TypeA
1025,2025-04-27 17:14:53,17.76,55.5,BuildingA_Floor1,TypeB
1051,2025-04-26 03:27:35,26.6,71.24,BuildingA_Floor2,TypeC
1003,2025-04-29 01:53:37,18.32,79.55,BuildingA_Floor2,TypeC
1094,2025-04-25 11:44:18,29.84,78.52,BuildingA_Floor2,TypeA
1034,2025-04-28 07:44:38,16.58,48.9,BuildingB_Floor2,TypeA
1030,2025-04-27 23:05:07,26.33,39.17,BuildingA_Floor1,TypeB
1036,2025-04-28 01:45:07,19.48,41.29,BuildingA_Floor2,TypeB
1049,2025-04-29 05:46:34,17.86,73.18,BuildingA_Floor2,TypeB
1007,2025-04-25 12:46:23,29.25,65.85,BuildingB_Floor1,TypeB
1100,2025-04-29 14:49:36,24.23,62.8,BuildingB_Floor2,TypeC
1010,2025-04-27 05:29:47,26.55,55.73,BuildingB_Floor1,TypeC
1045,2025-04-27 22:06:50,25.19,58.01,BuildingB_Floor2,TypeA
1015,2025-04-29 14:46:55,16.97,51.79,BuildingA_Floor2,TypeC
1038,2025-04-29 07:34:55,30.57,31.69,BuildingA_Floor1,TypeB
1080,2025-04-28 09:29:07,32.13,42.9,BuildingB_Floor2,TypeC
1081,2025-04-26 02:22:42,23.64,65.09,BuildingA_Floor1,TypeB
1061,2025-04-27 23:58:40,22.09,76.95,BuildingA_Floor2,TypeC
1056,2025-04-29 11:48:22,15.04,56.46,BuildingA_Floor1,TypeB
1075,2025-04-25 18:40:50,21.71,33.98,BuildingA_Floor1,TypeC
1058,2025-04-26 08:01:30,28.2,76.59,BuildingB_Floor2,TypeA
1044,2025-04-28 20:32:23,29.48,32.05,BuildingA_Floor1,TypeA
1056,2025-04-26 00:21:39,18.77,77.83,BuildingA_Floor2,TypeC
1065,2025-04-25 22:05:06,29.34,79.98,BuildingB_Floor1,TypeB
1094,2025-04-27 01:41:34,17.8,44.63,BuildingA_Floor2,TypeB
1073,2025-04-26 05:50:41,31.3,69.41,BuildingB_Floor2,TypeB
1082,2025-04-25 05:39:10,24.98,49.46,BuildingB_Floor2,TypeC
1075,2025-04-25 12:06:33,18.41,38.58,BuildingB_Floor1,TypeA
1031,2025-04-29 00:45:46,27.86,66.5,BuildingA_Floor2,TypeB
1083,2025-04-25 05:10:30,20.44,63.68,BuildingB_Floor2,TypeC
1033,2025-04-28 08:55:55,25.85,35.03,BuildingA_Floor2,TypeB
1099,2025-04-25 20:47:34,17.38,46.07,BuildingA_Floor1,TypeA
1087,2025-04-29 16:37:55,33.81,56.18,BuildingB_Floor1,TypeC
1024,2025-04-28 05:47:32,28.67,34.21,BuildingB_Floor1,TypeB
1013,2025-04-25 05:19:23,20.68,62.59,BuildingA_Floor2,TypeA
1040,2025-04-28 13:33:47,30.72,37.53,BuildingA_Floor1,TypeB
1064,2025-04-25 06:53:53,33.49,57.77,BuildingB_Floor2,TypeB
1013,2025-04-28 18:12:17,15.09,72.0,BuildingB_Floor2,TypeA
1046,2025-04-29 02:46:31,31.42,56.19,BuildingB_Floor2,TypeB
1031,2025-04-28 07:38:31,30.61,57.95,BuildingA_Floor1,TypeB
1036,2025-04-25 02:33:54,17.97,39.89,BuildingA_Floor2,TypeC
1025,2025-04-25 21:52:30,28.15,72.48,BuildingB_Floor2,TypeB
1005,2025-04-25 23:34:12,21.25,30.14,BuildingA_Floor2,TypeC
1097,2025-04-28 06:43:00,25.52,34.59,BuildingB_Floor1,TypeA
1043,2025-04-25 12:20:31,27.1,36.48,BuildingB_Floor1,TypeA
1053,2025-04-26 19:43:45,33.64,31.35,BuildingA_Floor1,TypeA
1079,2025-04-26 10:19:58,33.79,36.86,BuildingB_Floor2,TypeB
1081,2025-04-27 15:20:55,16.07,65.03,BuildingA_Floor1,TypeA
1051,2025-04-26 14:05:30,16.7,54.61,BuildingB_Floor2,TypeC
1067,2025-04-27 13:50:20,34.9,62.05,BuildingA_Floor2,TypeA
1093,2025-04-29 09:20:32,24.3,45.25,BuildingB_Floor2,TypeC
1075,2025-04-28 09:34:06,27.81,40.14,BuildingA_Floor1,TypeC
1020,2025-04-26 00:39:04,31.15,47.83,BuildingA_Floor1,TypeA
1079,2025-04-29 16:59:19,21.68,79.13,BuildingA_Floor2,TypeA
1021,2025-04-28 06:34:35,25.76,39.65,BuildingA_Floor1,TypeB
1059,2025-04-26 10:13:11,15.8,77.32,BuildingA_Floor1,TypeA
1075,2025-04-28 15:57:49,22.37,62.21,BuildingA_Floor2,TypeA
1023,2025-04-28 21:04:28,28.29,62.36,BuildingB_Floor1,TypeC
1038,2025-04-25 14:41:02,29.05,53.89,BuildingA_Floor2,TypeB
1062,2025-04-29 09:31:01,32.63,51.2,BuildingB_Floor2,TypeC
1077,2025-04-28 05:36:02,34.02,46.37,BuildingA_Floor1,TypeB
1021,2025-04-26 22:42:42,33.12,52.4,BuildingA_Floor1,TypeC
1020,2025-04-29 17:46:27,22.72,31.26,BuildingA_Floor2,TypeC
1094,2025-04-29 20:24:46,15.03,46.44,BuildingB_Floor1,TypeB
1069,2025-04-26 14:52:38,27.57,53.71,BuildingB_Floor1,TypeA
1014,2025-04-28 23:39:12,25.02,42.54,BuildingB_Floor1,TypeA
1004,2025-04-25 01:24:28,23.92,58.74,BuildingA_Floor1,TypeC
1053,2025-04-27 08:03:58,16.59,73.86,BuildingA_Floor2,TypeA
1059,2025-04-25 15:50:17,16.68,39.34,BuildingA_Floor2,TypeA
1068,2025-04-25 12:20:30,26.88,69.77,BuildingA_Floor2,TypeB
1001,2025-04-27 16:05:10,25.23,60.83,BuildingB_Floor2,TypeC
1080,2025-04-26 01:37:48,27.48,65.34,BuildingA_Floor1,TypeB
1037,2025-04-28 03:24:53,33.36,37.81,BuildingA_Floor2,TypeB
1035,2025-04-28 06:44:19,17.15,41.32,BuildingA_Floor2,TypeB
1001,2025-04-29 05:50:13,29.97,38.06,BuildingA_Floor1,TypeB
1091,2025-04-26 02:58:06,27.26,40.34,BuildingB_Floor2,TypeA
1067,2025-04-26 16:04:39,32.47,43.06,BuildingA_Floor1,TypeA
1016,2025-04-25 04:49:16,21.88,40.79,BuildingA_Floor1,TypeA
1007,2025-04-26 16:19:42,33.15,79.99,BuildingA_Floor2,TypeC
1053,2025-04-27 19:31:38,24.76,36.9,BuildingB_Floor2,TypeA
1026,2025-04-29 22:03:32,25.2,51.06,BuildingB_Floor2,TypeC
1067,2025-04-28 07:56:17,19.44,74.43,BuildingA_Floor2,TypeB
1094,2025-04-28 12:07:06,26.11,57.01,BuildingA_Floor2,TypeC
1033,2025-04-26 01:22:31,26.54,75.58,BuildingB_Floor1,TypeA
1092,2025-04-29 12:41:20,31.21,63.77,BuildingB_Floor2,TypeA
1028,2025-04-25 12:49:50,16.97,38.54,BuildingB_Floor1,TypeC
1080,2025-04-28 18:33:44,31.26,55.47,BuildingB_Floor1,TypeB
1020,2025-04-27 11:51:30,25.1,57.4,BuildingB_Floor2,TypeC
1079,2025-04-27 18:13:55,34.35,58.69,BuildingA_Floor2,TypeA
1051,2025-04-29 00:29:03,29.69,34.85,BuildingA_Floor2,TypeC
1032,2025-04-29 13:41:22,27.23,46.27,BuildingA_Floor1,TypeB
1040,2025-04-27 21:55:41,31.83,34.53,BuildingB_Floor2,TypeB
1077,2025-04-28 02:09:13,15.27,39.52,BuildingA_Floor1,TypeA
1023,2025-04-25 21:44:22,17.05,32.14,BuildingA_Floor2,TypeC
1095,2025-04-28 18:51:12,25.02,37.69,BuildingA_Floor2,TypeB
1029,2025-04-27 23:56:02,23.82,42.08,BuildingA_Floor2,TypeA
1001,2025-04-28 11:48:37,22.16,78.37,BuildingA_Floor2,TypeC
1039,2025-04-25 20:40:57,34.81,50.99,BuildingB_Floor2,TypeA
1023,2025-04-28 17:43:39,33.38,35.65,BuildingA_Floor2,TypeB
1006,2025-04-25 09:51:02,33.69,55.67,BuildingA_Floor2,TypeC
1013,2025-04-28 05:15:10,22.48,56.06,BuildingB_Floor2,TypeB
1061,2025-04-29 18:58:57,31.68,34.5,BuildingB_Floor2,TypeC
1037,2025-04-26 18:12:02,25.64,34.7,BuildingB_Floor1,TypeA
1039,2025-04-29 15:27:16,15.57,66.55,BuildingA_Floor2,TypeC
1016,2025-04-25 20:20:54,21.89,78.69,BuildingA_Floor2,TypeB
1071,2025-04-29 00:14:24,34.25,62.82,BuildingB_Floor2,TypeB
1036,2025-04-27 17:23:34,24.45,55.98,BuildingB_Floor2,TypeA
1078,2025-04-26 20:39:11,27.59,69.72,BuildingA_Floor2,TypeA
1081,2025-04-28 18:11:58,24.3,49.9,BuildingB_Floor1,TypeC
1059,2025-04-29 21:53:30,32.18,46.86,BuildingB_Floor1,TypeA
1032,2025-04-29 20:30:53,26.36,55.94,BuildingB_Floor2,TypeC
1032,2025-04-28 22:48:26,34.15,79.43,BuildingA_Floor1,TypeC
1059,2025-04-26 10:05:10,33.91,67.55,BuildingB_Floor2,TypeB
1044,2025-04-26 13:52:06,30.55,79.46,BuildingB_Floor2,TypeB
1024,2025-04-27 11:26:18,27.3,70.62,BuildingA_Floor2,TypeC
1038,2025-04-27 20:58:55,31.55,46.94,BuildingB_Floor2,TypeB
1009,2025-04-26 08:06:31,23.06,51.85,BuildingA_Floor2,TypeB
1044,2025-04-25 20:21:58,22.44,56.12,BuildingA_Floor1,TypeC
1028,2025-04-27 07:45:19,25.86,51.31,BuildingB_Floor1,TypeC
1048,2025-04-29 18:53:47,21.38,51.3,BuildingA_Floor2,TypeA
1048,2025-04-26 18:19:30,22.04,53.82,BuildingB_Floor1,TypeB
1079,2025-04-25 07:16:03,32.76,72.1,BuildingB_Floor1,TypeC
1024,2025-04-25 13:02:26,21.62,47.6,BuildingA_Floor2,TypeC
1017,2025-04-28 20:58:27,24.37,55.18,BuildingB_Floor2,TypeC
1082,2025-04-25 20:32:52,16.86,33.84,BuildingA_Floor2,TypeB
1037,2025-04-25 05:55:08,33.33,30.31,BuildingA_Floor1,TypeC
1067,2025-04-27 01:33:58,18.83,36.2,BuildingB_Floor2,TypeB
1098,2025-04-27 02:25:29,25.27,41.47,BuildingA_Floor1,TypeB
1045,2025-04-29 10:40:02,23.45,69.6,BuildingA_Floor1,TypeA
1020,2025-04-29 04:12:17,16.62,33.2,BuildingB_Floor1,TypeA
1004,2025-04-25 00:53:31,30.78,33.92,BuildingB_Floor1,TypeB
1009,2025-04-27 15:47:45,17.93,49.21,BuildingB_Floor2,TypeC
1052,2025-04-28 03:41:34,25.42,33.78,BuildingB_Floor1,TypeC
1043,2025-04-27 14:27:46,19.64,76.99,BuildingA_Floor1,TypeA
1079,2025-04-28 00:46:56,33.45,31.71,BuildingB_Floor2,TypeA
1049,2025-04-26 12:02:30,15.62,45.53,BuildingB_Floor1,TypeA
1086,2025-04-25 08:48:23,32.64,78.35,BuildingB_Floor1,TypeB
1056,2025-04-27 16:28:10,28.58,53.03,BuildingA_Floor2,TypeB
1008,2025-04-28 22:30:10,33.26,38.04,BuildingB_Floor2,TypeA
1040,2025-04-28 10:17:50,22.79,48.44,BuildingA_Floor2,TypeA
1026,2025-04-29 19:56:12,30.12,72.79,BuildingB_Floor2,TypeA
1093,2025-04-28 13:24:31,20.75,32.76,BuildingB_Floor1,TypeA
1078,2025-04-28 09:42:16,32.53,73.6,BuildingA_Floor2,TypeC
1072,2025-04-25 12:12:39,23.97,37.1,BuildingA_Floor1,TypeC
1097,2025-04-26 18:26:10,28.71,43.55,BuildingB_Floor1,TypeB
1096,2025-04-25 16:08:20,24.92,59.74,BuildingB_Floor1,TypeB
1047,2025-04-27 12:45:21,33.66,37.57,BuildingA_Floor1,TypeA
1026,2025-04-29 13:55:38,20.58,49.09,BuildingA_Floor1,TypeB
1039,2025-04-25 05:43:02,23.62,42.91,BuildingB_Floor1,TypeC
1044,2025-04-28 16:56:34,24.67,67.34,BuildingB_Floor2,TypeC
1007,2025-04-26 16:34:02,24.25,30.07,BuildingA_Floor2,TypeB
1059,2025-04-29 03:22:41,21.89,54.22,BuildingA_Floor1,TypeC
1065,2025-04-28 15:54:48,15.32,52.89,BuildingB_Floor1,TypeB
1020,2025-04-29 13:35:04,30.23,60.54,BuildingB_Floor2,TypeC
1034,2025-04-27 12:54:16,33.29,70.71,BuildingA_Floor2,TypeB
1011,2025-04-26 23:14:53,15.41,71.81,BuildingA_Floor1,TypeA
1018,2025-04-28 10:00:54,21.87,47.9,BuildingB_Floor2,TypeA
1040,2025-04-27 22:34:31,34.64,49.92,BuildingB_Floor2,TypeA
1072,2025-04-26 00:42:38,25.26,72.98,BuildingB_Floor1,TypeA
1022,2025-04-29 09:49:09,19.39,34.98,BuildingA_Floor1,TypeB
1032,2025-04-25 20:26:23,24.51,62.12,BuildingB_Floor1,TypeC
1070,2025-04-25 03:38:44,34.31,75.59,BuildingB_Floor1,TypeA
1079,2025-04-25 11:19:20,31.65,44.48,BuildingA_Floor1,TypeB
1050,2025-04-25 22:11:05,30.45,47.46,BuildingA_Floor1,TypeC
1002,2025-04-27 07:34:51,20.13,75.26,BuildingA_Floor1,TypeC
1040,2025-04-29 00:45:22,29.85,64.41,BuildingA_Floor2,TypeB
1066,2025-04-28 12:13:56,29.12,42.01,BuildingA_Floor2,TypeC
1045,2025-04-28 07:17:01,27.92,49.23,BuildingB_Floor2,TypeA
1003,2025-04-25 16:52:01,30.02,44.78,BuildingA_Floor1,TypeC
1098,2025-04-27 09:38:40,30.23,50.39,BuildingB_Floor1,TypeA
1026,2025-04-27 15:02:25,15.07,63.84,BuildingA_Floor2,TypeA
1026,2025-04-29 00:08:19,28.92,74.78,BuildingA_Floor1,TypeA
1066,2025-04-26 05:15:09,22.27,70.14,BuildingB_Floor2,TypeA
1097,2025-04-26 02:58:46,32.02,38.64,BuildingA_Floor1,TypeB
1004,2025-04-29 18:53:30,31.21,48.33,BuildingB_Floor1,TypeC
1023,2025-04-27 19:51:37,34.54,37.92,BuildingB_Floor2,TypeB
1073,2025-04-25 09:39:39,26.91,69.82,BuildingB_Floor2,TypeB
1036,2025-04-25 18:16:55,31.55,49.39,BuildingA_Floor1,TypeB
1065,2025-04-28 17:55:00,34.74,45.6,BuildingB_Floor2,TypeC
1020,2025-04-29 19:06:30,29.32,65.52,BuildingB_Floor1,TypeA
1013,2025-04-26 06:38:31,30.8,69.47,BuildingB_Floor1,TypeC
1051,2025-04-27 23:37:45,29.21,35.59,BuildingB_Floor1,TypeB
1075,2025-04-27 05:36:02,34.66,66.66,BuildingB_Floor2,TypeC
1093,2025-04-28 04:47:42,21.29,78.86,BuildingB_Floor1,TypeA
1053,2025-04-27 22:25:54,30.07,45.13,BuildingB_Floor1,TypeB
1013,2025-04-28 16:24:15,28.56,31.28,BuildingB_Floor1,TypeB
1098,2025-04-25 20:30:53,32.78,39.95,BuildingB_Floor2,TypeA
1049,2025-04-28 04:32:20,25.53,45.64,BuildingA_Floor2,TypeA
1030,2025-04-27 22:57:09,19.37,66.17,BuildingB_Floor1,TypeC
1054,2025-04-25 21:47:37,24.88,61.73,BuildingA_Floor2,TypeA
1060,2025-04-29 16:37:54,33.64,47.32,BuildingA_Floor1,TypeB
1090,2025-04-28 09:33:18,34.55,34.19,BuildingB_Floor1,TypeC
1087,2025-04-28 00:07:05,27.24,56.15,BuildingB_Floor1,TypeC
1085,2025-04-27 06:29:25,28.82,52.62,BuildingA_Floor1,TypeC
1028,2025-04-25 10:04:29,17.13,74.83,BuildingB_Floor1,TypeC
1009,2025-04-26 21:25:01,34.77,35.16,BuildingB_Floor2,TypeB
1057,2025-04-29 21:11:08,34.61,66.46,BuildingB_Floor1,TypeA
1096,2025-04-28 06:47:02,23.05,66.65,BuildingA_Floor1,TypeA
1067,2025-04-25 12:30:17,21.76,37.94,BuildingB_Floor1,TypeB
1051,2025-04-26 19:37:24,28.59,65.86,BuildingA_Floor2,TypeA
1073,2025-04-27 08:56:41,26.97,67.43,BuildingB_Floor2,TypeA
1091,2025-04-28 18:37:32,20.1,31.61,BuildingA_Floor1,TypeA
1066,2025-04-27 15:30:18,33.69,56.95,BuildingA_Floor1,TypeB
1033,2025-04-27 22:35:02,25.52,38.75,BuildingB_Floor1,TypeB
1095,2025-04-28 20:41:01,18.33,49.14,BuildingA_Floor1,TypeC
1097,2025-04-27 02:49:11,20.21,42.31,BuildingA_Floor1,TypeB
1038,2025-04-26 18:18:56,24.41,36.92,BuildingB_Floor2,TypeA
1041,2025-04-26 17:15:51,16.25,34.23,BuildingB_Floor2,TypeB
1095,2025-04-26 22:28:44,20.45,33.01,BuildingB_Floor2,TypeC
1060,2025-04-26 05:50:18,18.08,30.55,BuildingB_Floor1,TypeB
1009,2025-04-28 21:17:04,22.04,59.62,BuildingA_Floor1,TypeB
1078,2025-04-26 09:35:07,22.02,56.3,BuildingB_Floor1,TypeC
1055,2025-04-28 22:56:07,22.66,37.8,BuildingA_Floor2,TypeB
1025,2025-04-27 01:13:03,17.88,64.18,BuildingA_Floor2,TypeA
1044,2025-04-29 19:53:30,15.6,63.91,BuildingB_Floor1,TypeB
1025,2025-04-28 20:51:54,22.76,33.81,BuildingB_Floor2,TypeC
1100,2025-04-26 01:20:53,28.05,61.91,BuildingA_Floor2,TypeB
1097,2025-04-27 16:24:31,28.52,66.61,BuildingA_Floor1,TypeC
1092,2025-04-29 04:38:43,27.25,34.5,BuildingB_Floor1,TypeA
1027,2025-04-26 00:28:29,22.53,32.07,BuildingB_Floor2,TypeB
1059,2025-04-26 17:28:26,28.0,55.67,BuildingA_Floor2,TypeB
1040,2025-04-28 14:18:41,23.02,50.55,BuildingB_Floor1,TypeB
1097,2025-04-24 23:12:03,34.59,45.56,BuildingB_Floor1,TypeB
1077,2025-04-28 11:45:16,20.44,48.77,BuildingA_Floor2,TypeA
1002,2025-04-28 00:50:42,16.32,67.63,BuildingB_Floor1,TypeC
1089,2025-04-25 06:17:43,33.96,61.5,BuildingB_Floor1,TypeC
1006,2025-04-26 19:08:44,30.14,39.89,BuildingA_Floor1,TypeC
1076,2025-04-25 08:50:22,16.52,46.79,BuildingA_Floor1,TypeC
1073,2025-04-28 00:42:23,19.1,33.85,BuildingB_Floor1,TypeC
1020,2025-04-26 10:43:34,21.25,32.27,BuildingA_Floor2,TypeB
1096,2025-04-25 11:52:30,17.37,52.43,BuildingA_Floor1,TypeA
