sensor_id,timestamp,temperature,humidity,location,sensor_type
1072,2025-04-26T18:51:35.000Z,26.1,79.92,BuildingB_Floor1,TypeB
1053,2025-04-25T09:17:27.000Z,20.19,79.96,BuildingA_Floor1,TypeA
1081,2025-04-26T07:21:31.000Z,20.53,70.49,BuildingB_Floor2,TypeB
1049,2025-04-25T22:37:01.000Z,26.89,56.11,BuildingB_Floor2,TypeA
1062,2025-04-25T14:19:35.000Z,33.95,68.38,BuildingB_Floor1,TypeA
1095,2025-04-28T16:12:22.000Z,24.28,57.04,BuildingB_Floor1,TypeA
1011,2025-04-25T07:54:32.000Z,31.66,42.69,BuildingA_Floor2,TypeC
1094,2025-04-26T16:08:52.000Z,16.27,57.65,BuildingA_Floor1,TypeB
1020,2025-04-28T01:46:49.000Z,17.63,67.88,BuildingB_Floor2,TypeC
1062,2025-04-29T17:53:45.000Z,15.59,43.01,BuildingB_Floor2,TypeA
1088,2025-04-27T01:02:16.000Z,19.02,54.51,BuildingA_Floor2,TypeA
1099,2025-04-26T23:03:00.000Z,33.16,50.19,BuildingA_Floor1,TypeC
1011,2025-04-29T07:37:15.000Z,32.83,41.34,BuildingB_Floor2,TypeC
1091,2025-04-26T12:38:50.000Z,15.92,49.77,BuildingA_Floor1,TypeA
1041,2025-04-27T10:30:50.000Z,29.41,69.92,BuildingB_Floor2,TypeC
1068,2025-04-26T13:17:16.000Z,19.44,42.18,BuildingA_Floor2,TypeA
1072,2025-04-28T14:44:10.000Z,29.98,63.78,BuildingB_Floor1,TypeB
1078,2025-04-27T04:10:08.000Z,18.44,46.12,BuildingA_Floor1,TypeA
1015,2025-04-26T05:16:17.000Z,24.06,68.96,BuildingB_Floor2,TypeB
1098,2025-04-29T01:51:56.000Z,30.81,50.12,BuildingB_Floor1,TypeA
1100,2025-04-26T04:32:49.000Z,18.43,46.61,BuildingA_Floor1,TypeC
1024,2025-04-27T16:18:35.000Z,30.94,41.99,BuildingA_Floor2,TypeA
1037,2025-04-29T10:05:21.000Z,15.41,52.39,BuildingB_Floor1,TypeB
1081,2025-04-29T09:57:33.000Z,31.08,37.11,BuildingB_Floor2,TypeC
1078,2025-04-25T11:48:26.000Z,18.36,53.01,BuildingA_Floor1,TypeA
1047,2025-04-26T02:52:16.000Z,28.64,41.62,BuildingB_Floor2,TypeB
1074,2025-04-25T22:55:38.000Z,25.23,36.04,BuildingA_Floor1,TypeB
1058,2025-04-25T15:17:09.000Z,15.28,57.68,BuildingB_Floor2,TypeB
1095,2025-04-25T21:59:41.000Z,28.49,57.9,BuildingB_Floor1,TypeA
1022,2025-04-26T06:15:49.000Z,32.15,55.44,BuildingA_Floor2,TypeB
1005,2025-04-29T11:04:01.000Z,19.36,64.07,BuildingA_Floor2,TypeC
1010,2025-04-28T02:40:37.000Z,30.48,75.69,BuildingA_Floor2,TypeB
1074,2025-04-29T18:03:45.000Z,24.74,56.87,BuildingB_Floor2,TypeC
1024,2025-04-28T00:34:11.000Z,23.49,44.59,BuildingA_Floor1,TypeA
1052,2025-04-28T23:35:24.000Z,32.83,53.92,BuildingA_Floor2,TypeA
1018,2025-04-29T18:02:35.000Z,32.27,30.97,BuildingA_Floor2,TypeA
1091,2025-04-27T06:26:54.000Z,18.35,49.43,BuildingA_Floor2,TypeB
1072,2025-04-29T19:46:13.000Z,25.29,40.42,BuildingB_Floor2,TypeA
1016,2025-04-28T03:10:30.000Z,26.92,59.44,BuildingA_Floor1,TypeA
1033,2025-04-28T14:06:50.000Z,21.9,34.45,BuildingB_Floor1,TypeA
1023,2025-04-27T16:55:26.000Z,15.96,52.83,BuildingB_Floor1,TypeB
1088,2025-04-28T09:08:39.000Z,16.9,68.78,BuildingB_Floor2,TypeB
1092,2025-04-25T18:35:30.000Z,20.36,59.86,BuildingA_Floor1,TypeB
1097,2025-04-27T01:26:05.000Z,31.86,32.11,BuildingB_Floor2,TypeA
1051,2025-04-26T23:57:45.000Z,21.44,48.92,BuildingA_Floor1,TypeC
1003,2025-04-26T19:12:08.000Z,34.11,46.19,BuildingB_Floor2,TypeA
1099,2025-04-25T03:59:55.000Z,30.99,77.9,BuildingA_Floor2,TypeA
1042,2025-04-25T13:25:53.000Z,25.53,62.84,BuildingB_Floor1,TypeB
1098,2025-04-29T00:08:36.000Z,17.49,48.64,BuildingB_Floor2,TypeC
1020,2025-04-28T14:23:56.000Z,15.69,50.58,BuildingA_Floor2,TypeB
1037,2025-04-28T03:50:56.000Z,34.75,77.43,BuildingA_Floor2,TypeC
1090,2025-04-29T16:52:41.000Z,27.43,75.39,BuildingB_Floor2,TypeA
1095,2025-04-25T20:33:13.000Z,28.61,42.95,BuildingB_Floor2,TypeA
1023,2025-04-29T14:55:27.000Z,24.39,68.02,BuildingA_Floor2,TypeC
1095,2025-04-29T05:11:18.000Z,26.97,63.43,BuildingB_Floor2,TypeC
1050,2025-04-26T00:37:14.000Z,32.37,61.82,BuildingB_Floor2,TypeC
1013,2025-04-29T14:58:33.000Z,22.69,68.0,BuildingB_Floor1,TypeB
1063,2025-04-28T01:03:22.000Z,24.73,76.33,BuildingA_Floor1,TypeA
1090,2025-04-29T16:26:30.000Z,21.87,66.2,BuildingB_Floor2,TypeA
1011,2025-04-25T18:32:53.000Z,22.24,45.28,BuildingA_Floor2,TypeC
1026,2025-04-27T02:54:09.000Z,19.08,35.78,BuildingA_Floor2,TypeB
1071,2025-04-29T11:00:16.000Z,30.74,79.78,BuildingA_Floor2,TypeA
1044,2025-04-28T15:57:09.000Z,26.17,50.13,BuildingA_Floor2,TypeA
1077,2025-04-26T02:36:50.000Z,19.73,36.5,BuildingB_Floor1,TypeC
1060,2025-04-29T20:32:11.000Z,23.61,76.14,BuildingA_Floor2,TypeA
1008,2025-04-27T22:42:11.000Z,23.13,52.0,BuildingA_Floor1,TypeB
1043,2025-04-29T19:32:58.000Z,18.44,73.19,BuildingA_Floor1,TypeB
1036,2025-04-27T04:43:51.000Z,31.66,55.27,BuildingB_Floor2,TypeC
1058,2025-04-27T13:48:02.000Z,27.92,34.66,BuildingA_Floor2,TypeC
1055,2025-04-27T18:49:47.000Z,28.16,62.03,BuildingA_Floor1,TypeB
1012,2025-04-29T11:38:59.000Z,30.19,63.8,BuildingB_Floor2,TypeB
1075,2025-04-29T03:56:40.000Z,17.01,77.39,BuildingB_Floor1,TypeB
1030,2025-04-26T21:16:10.000Z,21.17,78.7,BuildingA_Floor1,TypeC
1007,2025-04-27T11:49:52.000Z,23.42,69.45,BuildingB_Floor2,TypeC
1062,2025-04-25T21:11:05.000Z,25.59,63.1,BuildingA_Floor2,TypeB
1064,2025-04-25T11:25:09.000Z,18.17,31.65,BuildingA_Floor2,TypeB
1024,2025-04-27T04:23:51.000Z,34.97,70.42,BuildingA_Floor1,TypeC
1046,2025-04-25T03:01:03.000Z,31.69,67.32,BuildingA_Floor1,TypeA
1006,2025-04-28T17:04:17.000Z,20.57,66.43,BuildingB_Floor1,TypeA
1075,2025-04-29T19:32:50.000Z,26.21,57.99,BuildingB_Floor2,TypeA
1066,2025-04-26T00:40:19.000Z,16.9,79.09,BuildingA_Floor2,TypeB
1007,2025-04-28T06:38:58.000Z,24.8,46.34,BuildingB_Floor2,TypeA
1095,2025-04-25T21:57:27.000Z,19.29,41.08,BuildingB_Floor2,TypeB
1051,2025-04-27T05:43:28.000Z,34.26,68.6,BuildingB_Floor1,TypeA
1047,2025-04-28T12:25:21.000Z,22.81,67.27,BuildingA_Floor1,TypeB
1058,2025-04-27T15:12:21.000Z,21.57,47.13,BuildingB_Floor1,TypeB
1077,2025-04-26T13:11:52.000Z,27.33,68.39,BuildingA_Floor2,TypeB
1053,2025-04-26T21:40:36.000Z,27.02,73.98,BuildingA_Floor2,TypeB
1057,2025-04-27T02:51:22.000Z,15.43,50.01,BuildingB_Floor1,TypeB
1030,2025-04-27T23:15:57.000Z,18.77,57.33,BuildingA_Floor2,TypeA
1040,2025-04-27T03:53:49.000Z,31.63,35.76,BuildingA_Floor1,TypeB
1049,2025-04-25T11:50:59.000Z,20.17,50.0,BuildingA_Floor2,TypeA
1089,2025-04-27T17:39:56.000Z,26.24,54.93,BuildingB_Floor1,TypeA
1025,2025-04-25T22:05:45.000Z,31.52,72.7,BuildingB_Floor2,TypeA
1077,2025-04-27T10:09:19.000Z,22.89,76.47,BuildingB_Floor1,TypeA
1033,2025-04-27T06:19:26.000Z,22.39,30.06,BuildingB_Floor1,TypeA
1018,2025-04-28T02:31:34.000Z,32.44,39.78,BuildingB_Floor2,TypeB
1080,2025-04-25T11:57:21.000Z,23.17,49.94,BuildingB_Floor2,TypeA
1013,2025-04-26T21:55:09.000Z,24.06,35.38,BuildingB_Floor1,TypeB
1015,2025-04-29T08:37:14.000Z,30.3,79.15,BuildingB_Floor2,TypeC
1099,2025-04-27T08:48:41.000Z,21.26,55.98,BuildingB_Floor2,TypeC
1039,2025-04-25T11:59:53.000Z,20.91,79.87,BuildingB_Floor1,TypeC
1064,2025-04-28T01:13:40.000Z,20.87,65.88,BuildingA_Floor2,TypeC
1089,2025-04-25T23:39:44.000Z,17.04,62.1,BuildingB_Floor2,TypeB
1011,2025-04-24T23:35:41.000Z,25.98,69.62,BuildingA_Floor2,TypeA
1000,2025-04-28T17:20:04.000Z,26.75,78.14,BuildingA_Floor2,TypeC
1064,2025-04-27T16:39:33.000Z,15.78,69.09,BuildingA_Floor2,TypeC
1047,2025-04-26T17:38:27.000Z,19.86,42.41,BuildingB_Floor2,TypeB
1089,2025-04-27T08:23:11.000Z,27.16,68.14,BuildingA_Floor1,TypeA
1020,2025-04-25T20:42:41.000Z,33.13,36.6,BuildingB_Floor2,TypeC
1095,2025-04-29T14:59:01.000Z,34.08,30.92,BuildingA_Floor2,TypeA
1100,2025-04-26T03:34:54.000Z,24.07,62.85,BuildingA_Floor1,TypeB
1047,2025-04-26T15:29:03.000Z,30.43,65.78,BuildingB_Floor2,TypeC
1055,2025-04-28T04:36:31.000Z,27.33,60.87,BuildingA_Floor1,TypeC
1075,2025-04-25T07:29:17.000Z,24.39,62.6,BuildingB_Floor1,TypeC
1007,2025-04-26T18:27:41.000Z,16.08,40.9,BuildingA_Floor1,TypeB
1001,2025-04-24T23:53:25.000Z,18.8,74.27,BuildingB_Floor2,TypeB
1021,2025-04-29T20:17:16.000Z,23.43,40.94,BuildingA_Floor1,TypeB
1100,2025-04-28T17:09:54.000Z,26.46,63.45,BuildingB_Floor1,TypeC
1030,2025-04-25T09:28:05.000Z,33.68,37.32,BuildingA_Floor1,TypeA
1069,2025-04-28T11:18:31.000Z,32.21,47.55,BuildingB_Floor1,TypeB
1019,2025-04-27T18:19:30.000Z,31.76,36.04,BuildingB_Floor2,TypeB
1074,2025-04-28T03:53:28.000Z,23.52,30.97,BuildingA_Floor2,TypeB
1003,2025-04-29T14:53:55.000Z,28.69,51.81,BuildingA_Floor2,TypeC
1023,2025-04-26T02:16:09.000Z,17.76,75.04,BuildingB_Floor1,TypeC
1085,2025-04-29T07:26:20.000Z,25.47,32.08,BuildingA_Floor1,TypeA
1017,2025-04-25T23:02:40.000Z,21.63,79.94,BuildingB_Floor1,TypeC
1019,2025-04-27T05:53:28.000Z,18.56,63.87,BuildingB_Floor2,TypeA
1082,2025-04-25T18:31:15.000Z,20.07,51.07,BuildingB_Floor1,TypeA
1057,2025-04-27T19:19:10.000Z,21.05,35.48,BuildingA_Floor2,TypeB
1024,2025-04-28T19:43:00.000Z,26.32,45.97,BuildingB_Floor1,TypeC
1090,2025-04-27T12:10:53.000Z,28.67,36.28,BuildingA_Floor1,TypeB
1009,2025-04-25T07:38:46.000Z,28.16,79.38,BuildingB_Floor1,TypeC
1070,2025-04-29T14:43:39.000Z,29.22,42.26,BuildingB_Floor1,TypeA
1055,2025-04-26T15:30:18.000Z,16.53,70.92,BuildingB_Floor2,TypeB
1036,2025-04-29T00:42:06.000Z,32.33,64.2,BuildingB_Floor2,TypeB
1000,2025-04-25T10:26:04.000Z,17.99,67.65,BuildingA_Floor2,TypeC
1068,2025-04-29T00:47:51.000Z,31.9,58.72,BuildingB_Floor1,TypeB
1018,2025-04-28T20:48:51.000Z,25.48,72.23,BuildingA_Floor1,TypeC
1052,2025-04-27T09:25:13.000Z,24.99,53.56,BuildingB_Floor1,TypeA
1062,2025-04-26T15:20:33.000Z,20.92,69.69,BuildingA_Floor1,TypeC
1087,2025-04-27T20:03:25.000Z,26.84,72.69,BuildingA_Floor1,TypeB
1060,2025-04-29T11:33:34.000Z,23.43,51.73,BuildingB_Floor1,TypeA
1058,2025-04-29T03:08:29.000Z,33.47,72.16,BuildingB_Floor2,TypeA
1045,2025-04-25T23:49:00.000Z,23.46,30.43,BuildingB_Floor2,TypeC
1040,2025-04-28T00:26:19.000Z,27.3,35.77,BuildingA_Floor2,TypeC
1005,2025-04-28T01:45:32.000Z,23.1,44.25,BuildingA_Floor2,TypeB
1089,2025-04-25T23:58:01.000Z,34.09,30.7,BuildingB_Floor2,TypeA
1080,2025-04-27T20:35:32.000Z,31.67,59.83,BuildingB_Floor2,TypeC
1023,2025-04-29T17:45:24.000Z,15.5,32.55,BuildingA_Floor1,TypeB
1084,2025-04-25T23:45:15.000Z,22.86,69.3,BuildingB_Floor2,TypeA
1069,2025-04-27T05:55:22.000Z,21.78,48.31,BuildingA_Floor2,TypeB
1100,2025-04-28T16:19:28.000Z,26.85,78.78,BuildingB_Floor1,TypeC
1069,2025-04-28T09:10:58.000Z,27.27,45.12,BuildingB_Floor2,TypeB
1053,2025-04-26T18:45:01.000Z,15.71,55.96,BuildingA_Floor1,TypeA
1025,2025-04-25T05:54:07.000Z,22.89,37.42,BuildingB_Floor1,TypeB
1038,2025-04-25T16:48:21.000Z,33.81,72.7,BuildingA_Floor1,TypeC
1062,2025-04-27T03:34:02.000Z,28.84,64.37,BuildingA_Floor2,TypeB
1096,2025-04-28T21:59:15.000Z,22.35,48.1,BuildingA_Floor2,TypeB
1027,2025-04-27T19:12:17.000Z,30.68,48.81,BuildingA_Floor2,TypeB
1072,2025-04-27T20:27:29.000Z,15.86,78.21,BuildingB_Floor2,TypeC
1073,2025-04-27T00:30:35.000Z,26.17,64.11,BuildingB_Floor2,TypeB
1055,2025-04-27T09:19:31.000Z,21.18,65.22,BuildingA_Floor1,TypeC
1079,2025-04-25T15:58:08.000Z,18.92,40.91,BuildingA_Floor1,TypeC
1012,2025-04-27T02:41:26.000Z,27.74,69.06,BuildingB_Floor2,TypeA
1050,2025-04-28T05:47:22.000Z,23.87,60.96,BuildingB_Floor2,TypeA
1016,2025-04-27T22:10:36.000Z,21.56,57.18,BuildingB_Floor2,TypeC
1032,2025-04-28T09:13:07.000Z,34.5,65.74,BuildingA_Floor2,TypeA
1082,2025-04-27T03:31:05.000Z,21.83,53.49,BuildingA_Floor2,TypeB
1060,2025-04-29T06:42:33.000Z,31.99,53.26,BuildingA_Floor2,TypeA
1064,2025-04-29T03:25:33.000Z,15.31,40.8,BuildingB_Floor2,TypeA
1056,2025-04-28T22:20:40.000Z,17.7,77.56,BuildingB_Floor1,TypeA
1033,2025-04-25T11:21:32.000Z,24.44,71.71,BuildingA_Floor1,TypeB
1016,2025-04-26T04:13:10.000Z,25.52,38.33,BuildingA_Floor1,TypeC
1055,2025-04-28T08:16:06.000Z,20.1,51.6,BuildingA_Floor2,TypeB
1022,2025-04-29T08:01:00.000Z,21.57,58.03,BuildingB_Floor2,TypeB
1033,2025-04-25T05:14:17.000Z,34.87,70.93,BuildingB_Floor2,TypeC
1057,2025-04-27T21:17:13.000Z,16.85,79.34,BuildingB_Floor2,TypeB
1018,2025-04-27T06:32:48.000Z,19.96,34.71,BuildingB_Floor2,TypeB
1066,2025-04-28T13:15:59.000Z,29.04,69.37,BuildingA_Floor1,TypeB
1004,2025-04-26T00:11:24.000Z,21.55,35.22,BuildingB_Floor1,TypeA
1064,2025-04-25T00:07:06.000Z,15.77,64.65,BuildingA_Floor1,TypeB
1062,2025-04-26T22:08:41.000Z,28.52,73.8,BuildingA_Floor1,TypeB
1040,2025-04-29T01:44:04.000Z,28.25,57.35,BuildingB_Floor1,TypeB
1004,2025-04-25T23:37:50.000Z,15.39,79.96,BuildingA_Floor1,TypeA
1076,2025-04-27T05:01:12.000Z,25.42,55.47,BuildingB_Floor1,TypeC
1002,2025-04-29T04:27:40.000Z,28.62,69.28,BuildingA_Floor1,TypeB
1073,2025-04-28T23:39:33.000Z,21.65,30.75,BuildingB_Floor1,TypeC
1021,2025-04-29T00:01:37.000Z,28.65,65.38,BuildingA_Floor1,TypeB
1079,2025-04-27T02:52:15.000Z,28.09,48.84,BuildingA_Floor1,TypeA
1088,2025-04-25T04:37:42.000Z,27.96,52.45,BuildingB_Floor2,TypeA
1031,2025-04-27T22:53:35.000Z,15.95,54.92,BuildingB_Floor1,TypeC
1065,2025-04-27T20:03:11.000Z,28.35,75.19,BuildingA_Floor2,TypeC
1084,2025-04-25T06:06:15.000Z,33.4,31.31,BuildingA_Floor1,TypeB
1007,2025-04-26T10:53:43.000Z,17.7,73.77,BuildingA_Floor2,TypeC
1020,2025-04-28T21:21:24.000Z,27.36,45.35,BuildingB_Floor1,TypeB
1031,2025-04-25T20:41:26.000Z,24.31,62.82,BuildingB_Floor2,TypeB
1092,2025-04-25T07:44:35.000Z,25.16,64.89,BuildingA_Floor2,TypeC
1013,2025-04-27T21:30:33.000Z,24.75,63.77,BuildingA_Floor1,TypeB
1093,2025-04-27T01:31:40.000Z,21.04,45.55,BuildingB_Floor1,TypeB
1071,2025-04-26T20:54:13.000Z,19.88,40.91,BuildingA_Floor2,TypeC
1034,2025-04-26T07:42:11.000Z,21.19,38.51,BuildingA_Floor1,TypeA
1075,2025-04-25T23:47:58.000Z,27.29,41.65,BuildingB_Floor1,TypeC
1020,2025-04-25T08:05:47.000Z,18.33,66.17,BuildingA_Floor2,TypeB
1041,2025-04-25T13:02:00.000Z,15.78,70.09,BuildingA_Floor1,TypeA
1035,2025-04-27T06:53:51.000Z,18.4,48.93,BuildingB_Floor2,TypeB
1005,2025-04-28T04:01:19.000Z,19.61,79.61,BuildingA_Floor2,TypeB
1023,2025-04-27T14:31:58.000Z,28.77,60.99,BuildingA_Floor2,TypeB
1032,2025-04-29T03:32:54.000Z,24.0,64.95,BuildingA_Floor1,TypeA
1004,2025-04-25T22:26:29.000Z,26.17,42.72,BuildingB_Floor1,TypeB
1074,2025-04-28T15:12:38.000Z,29.6,38.97,BuildingB_Floor1,TypeB
1067,2025-04-25T13:38:49.000Z,20.16,65.0,BuildingA_Floor1,TypeA
1038,2025-04-26T01:34:20.000Z,21.85,47.89,BuildingA_Floor2,TypeC
1036,2025-04-29T10:41:47.000Z,19.65,50.18,BuildingB_Floor1,TypeB
1039,2025-04-25T01:52:55.000Z,16.21,63.9,BuildingB_Floor2,TypeC
1080,2025-04-25T16:17:30.000Z,25.06,64.88,BuildingA_Floor1,TypeB
1090,2025-04-25T00:05:25.000Z,18.8,31.8,BuildingA_Floor1,TypeC
1043,2025-04-29T20:38:28.000Z,23.78,78.14,BuildingB_Floor2,TypeC
1047,2025-04-29T21:17:22.000Z,16.15,43.98,BuildingA_Floor1,TypeA
1093,2025-04-28T10:26:29.000Z,16.86,57.25,BuildingA_Floor1,TypeA
1037,2025-04-25T00:28:52.000Z,18.23,72.47,BuildingA_Floor2,TypeB
1015,2025-04-28T02:13:56.000Z,29.16,45.23,BuildingA_Floor2,TypeB
1010,2025-04-29T05:50:31.000Z,24.41,39.04,BuildingB_Floor1,TypeA
1070,2025-04-25T14:05:45.000Z,16.13,68.35,BuildingA_Floor1,TypeB
1029,2025-04-29T10:25:49.000Z,18.78,46.54,BuildingA_Floor1,TypeC
1089,2025-04-29T09:29:20.000Z,24.28,48.95,BuildingA_Floor1,TypeA
1041,2025-04-26T13:31:37.000Z,23.2,35.82,BuildingB_Floor2,TypeB
1064,2025-04-28T02:15:57.000Z,19.56,70.47,BuildingA_Floor2,TypeA
1032,2025-04-26T02:52:22.000Z,32.02,62.5,BuildingB_Floor2,TypeC
1095,2025-04-25T13:21:59.000Z,23.2,46.46,BuildingB_Floor2,TypeB
1035,2025-04-29T21:51:47.000Z,30.3,53.22,BuildingA_Floor2,TypeC
1082,2025-04-26T07:48:13.000Z,15.95,43.02,BuildingB_Floor2,TypeA
1006,2025-04-28T05:38:04.000Z,25.15,74.19,BuildingA_Floor2,TypeC
1045,2025-04-28T12:16:04.000Z,18.42,79.34,BuildingB_Floor1,TypeC
1007,2025-04-28T17:00:48.000Z,17.79,51.96,BuildingB_Floor2,TypeB
1049,2025-04-27T07:02:39.000Z,24.0,36.58,BuildingA_Floor2,TypeA
1044,2025-04-27T05:37:57.000Z,17.59,47.65,BuildingB_Floor2,TypeB
1069,2025-04-28T13:25:39.000Z,21.09,33.12,BuildingB_Floor2,TypeC
1070,2025-04-26T20:51:07.000Z,16.0,76.58,BuildingB_Floor1,TypeB
1062,2025-04-28T11:32:42.000Z,31.54,38.91,BuildingB_Floor2,TypeC
1007,2025-04-28T03:24:43.000Z,21.22,40.58,BuildingB_Floor2,TypeA
1038,2025-04-25T22:03:43.000Z,23.83,68.32,BuildingB_Floor1,TypeB
1014,2025-04-27T02:42:15.000Z,21.41,76.9,BuildingA_Floor1,TypeB
1011,2025-04-29T11:17:10.000Z,16.74,68.23,BuildingB_Floor1,TypeC
1032,2025-04-29T22:07:33.000Z,26.96,78.46,BuildingA_Floor1,TypeA
1064,2025-04-27T11:28:55.000Z,19.51,30.92,BuildingA_Floor2,TypeB
1014,2025-04-26T15:28:22.000Z,28.2,75.13,BuildingB_Floor2,TypeB
1089,2025-04-27T19:58:47.000Z,26.08,43.79,BuildingB_Floor1,TypeC
1098,2025-04-29T11:34:27.000Z,16.99,71.0,BuildingB_Floor2,TypeB
