sensor_id,timestamp,temperature,humidity,location,sensor_type
1087,2025-04-27T15:34:18.000Z,33.2,63.7,BuildingB_Floor1,TypeC
1044,2025-04-26T21:50:09.000Z,26.31,64.79,BuildingA_Floor1,TypeB
1026,2025-04-27T10:39:38.000Z,33.63,37.6,BuildingA_Floor1,TypeB
1057,2025-04-27T00:20:48.000Z,29.99,57.57,BuildingA_Floor1,TypeA
1053,2025-04-29T02:01:37.000Z,27.18,40.97,BuildingB_Floor2,TypeB
1098,2025-04-27T15:34:25.000Z,19.78,63.99,BuildingB_Floor2,TypeA
1092,2025-04-25T19:57:55.000Z,22.37,73.04,BuildingB_Floor2,TypeA
1061,2025-04-28T11:23:02.000Z,34.4,56.15,BuildingA_Floor1,TypeA
1077,2025-04-28T17:09:40.000Z,31.99,56.5,BuildingA_Floor1,TypeB
1074,2025-04-28T00:32:58.000Z,17.7,54.82,BuildingA_Floor2,TypeC
1075,2025-04-27T18:39:59.000Z,29.34,42.93,BuildingA_Floor1,TypeC
1086,2025-04-27T02:12:41.000Z,18.54,37.53,BuildingB_Floor1,TypeA
1001,2025-04-25T21:05:57.000Z,26.18,43.1,BuildingB_Floor2,TypeA
1034,2025-04-28T06:21:05.000Z,26.57,31.11,BuildingA_Floor1,TypeB
1047,2025-04-28T15:17:39.000Z,23.14,30.68,BuildingA_Floor2,TypeA
1014,2025-04-27T06:58:09.000Z,21.56,74.51,BuildingA_Floor2,TypeB
1068,2025-04-29T10:47:02.000Z,22.36,70.51,BuildingA_Floor1,TypeB
1040,2025-04-25T18:52:14.000Z,23.42,44.29,BuildingA_Floor1,TypeC
1042,2025-04-28T08:38:19.000Z,25.33,60.23,BuildingA_Floor2,TypeB
1047,2025-04-28T15:10:58.000Z,26.74,48.67,BuildingA_Floor1,TypeA
1023,2025-04-27T02:11:25.000Z,18.37,57.53,BuildingB_Floor2,TypeC
1025,2025-04-28T15:53:12.000Z,26.55,68.02,BuildingA_Floor1,TypeC
1079,2025-04-29T13:03:53.000Z,17.3,45.1,BuildingB_Floor1,TypeB
1070,2025-04-27T09:15:45.000Z,23.42,40.25,BuildingA_Floor2,TypeC
1098,2025-04-28T16:51:35.000Z,26.69,30.65,BuildingA_Floor1,TypeB
1062,2025-04-26T12:46:40.000Z,31.83,77.53,BuildingB_Floor1,TypeB
1019,2025-04-28T20:03:14.000Z,16.64,73.59,BuildingB_Floor2,TypeB
1079,2025-04-29T08:49:42.000Z,23.37,71.09,BuildingA_Floor1,TypeB
1063,2025-04-25T22:07:03.000Z,33.52,79.83,BuildingA_Floor1,TypeA
1008,2025-04-27T18:31:43.000Z,26.3,39.41,BuildingA_Floor2,TypeA
1007,2025-04-28T10:27:58.000Z,25.77,44.17,BuildingA_Floor2,TypeB
1095,2025-04-27T17:01:21.000Z,29.66,48.44,BuildingA_Floor2,TypeA
1003,2025-04-26T17:45:03.000Z,17.42,59.68,BuildingA_Floor2,TypeB
1097,2025-04-26T09:42:04.000Z,19.45,69.64,BuildingA_Floor1,TypeA
1016,2025-04-27T06:40:00.000Z,27.07,61.74,BuildingB_Floor2,TypeB
1096,2025-04-29T15:40:55.000Z,34.36,50.89,BuildingB_Floor1,TypeC
1048,2025-04-29T11:13:34.000Z,24.81,58.97,BuildingB_Floor2,TypeC
1043,2025-04-28T08:56:39.000Z,20.85,59.83,BuildingB_Floor2,TypeA
1075,2025-04-28T00:19:37.000Z,21.7,62.1,BuildingB_Floor2,TypeC
1015,2025-04-28T07:54:27.000Z,27.21,74.42,BuildingA_Floor2,TypeB
1066,2025-04-29T02:36:29.000Z,20.43,69.25,BuildingB_Floor2,TypeC
1003,2025-04-28T07:29:21.000Z,18.82,52.12,BuildingB_Floor1,TypeA
1038,2025-04-29T14:31:34.000Z,17.25,77.16,BuildingB_Floor1,TypeA
1013,2025-04-28T14:06:14.000Z,25.03,79.51,BuildingB_Floor1,TypeC
1050,2025-04-25T04:53:13.000Z,30.76,45.73,BuildingB_Floor2,TypeA
1044,2025-04-25T20:43:19.000Z,17.94,75.33,BuildingB_Floor1,TypeA
1022,2025-04-26T13:19:56.000Z,17.49,67.45,BuildingA_Floor2,TypeA
1062,2025-04-25T15:35:44.000Z,30.3,51.16,BuildingA_Floor1,TypeA
1074,2025-04-26T17:04:28.000Z,21.65,77.72,BuildingA_Floor1,TypeC
1002,2025-04-29T12:46:56.000Z,25.59,61.56,BuildingB_Floor1,TypeB
1063,2025-04-27T12:24:02.000Z,30.31,51.52,BuildingA_Floor1,TypeB
1080,2025-04-26T21:09:05.000Z,25.29,38.06,BuildingA_Floor1,TypeA
1035,2025-04-29T12:19:39.000Z,21.36,74.86,BuildingB_Floor2,TypeA
1092,2025-04-26T03:15:50.000Z,20.15,77.26,BuildingA_Floor1,TypeB
1011,2025-04-27T08:27:44.000Z,15.24,31.95,BuildingA_Floor1,TypeB
1036,2025-04-26T06:05:24.000Z,30.51,30.11,BuildingB_Floor2,TypeC
1020,2025-04-27T06:05:21.000Z,20.95,55.47,BuildingB_Floor2,TypeA
1065,2025-04-27T02:08:11.000Z,20.56,57.1,BuildingB_Floor1,TypeA
1034,2025-04-28T18:59:29.000Z,15.93,72.84,BuildingA_Floor1,TypeC
1046,2025-04-28T13:08:37.000Z,28.05,63.14,BuildingA_Floor1,TypeB
1062,2025-04-25T02:41:40.000Z,18.17,55.18,BuildingB_Floor2,TypeA
1000,2025-04-28T13:46:02.000Z,23.36,70.53,BuildingB_Floor2,TypeA
1062,2025-04-26T19:54:34.000Z,18.73,58.16,BuildingA_Floor2,TypeC
1065,2025-04-26T05:33:45.000Z,31.91,54.57,BuildingB_Floor1,TypeB
1029,2025-04-29T20:52:31.000Z,26.06,67.29,BuildingA_Floor1,TypeC
1079,2025-04-28T05:45:37.000Z,27.85,30.78,BuildingB_Floor1,TypeA
1072,2025-04-28T17:20:28.000Z,34.74,55.32,BuildingB_Floor2,TypeB
1032,2025-04-26T04:39:43.000Z,23.19,36.86,BuildingA_Floor2,TypeC
1036,2025-04-29T19:00:23.000Z,33.78,45.8,BuildingB_Floor1,TypeC
1075,2025-04-29T21:01:54.000Z,28.1,75.76,BuildingB_Floor1,TypeB
1055,2025-04-27T09:47:04.000Z,15.67,30.0,BuildingA_Floor1,TypeA
1010,2025-04-28T11:26:53.000Z,28.64,61.66,BuildingB_Floor2,TypeB
1000,2025-04-25T03:14:01.000Z,24.16,47.38,BuildingB_Floor2,TypeC
1065,2025-04-26T06:34:23.000Z,20.07,47.7,BuildingA_Floor2,TypeA
1081,2025-04-27T18:01:25.000Z,25.32,60.4,BuildingA_Floor1,TypeB
1074,2025-04-27T14:54:20.000Z,26.67,43.77,BuildingB_Floor2,TypeA
1055,2025-04-25T22:42:09.000Z,15.11,77.97,BuildingA_Floor2,TypeC
1023,2025-04-29T10:44:39.000Z,15.25,49.5,BuildingB_Floor2,TypeB
1063,2025-04-25T18:53:31.000Z,17.05,75.77,BuildingB_Floor2,TypeC
1005,2025-04-25T11:32:07.000Z,24.96,64.15,BuildingB_Floor1,TypeC
1076,2025-04-25T19:39:26.000Z,25.98,59.16,BuildingA_Floor2,TypeC
1016,2025-04-25T18:06:27.000Z,21.52,31.11,BuildingA_Floor1,TypeC
1076,2025-04-27T10:02:17.000Z,33.69,69.82,BuildingA_Floor2,TypeB
1002,2025-04-27T03:43:20.000Z,26.0,47.57,BuildingA_Floor2,TypeA
1045,2025-04-27T02:05:09.000Z,24.78,62.65,BuildingA_Floor1,TypeB
1095,2025-04-29T01:02:34.000Z,15.71,61.94,BuildingA_Floor1,TypeB
1059,2025-04-26T05:07:16.000Z,17.83,71.37,BuildingA_Floor2,TypeA
1069,2025-04-28T02:13:30.000Z,17.16,47.42,BuildingA_Floor2,TypeB
1019,2025-04-27T20:42:03.000Z,25.35,64.96,BuildingB_Floor2,TypeA
1044,2025-04-28T07:07:34.000Z,21.47,68.64,BuildingB_Floor2,TypeA
1057,2025-04-28T02:54:01.000Z,33.74,44.15,BuildingB_Floor2,TypeB
1003,2025-04-25T08:38:39.000Z,20.65,73.38,BuildingA_Floor2,TypeB
1095,2025-04-27T05:04:35.000Z,29.41,36.34,BuildingA_Floor1,TypeC
1092,2025-04-26T22:15:48.000Z,29.12,77.12,BuildingB_Floor2,TypeA
1047,2025-04-26T18:25:20.000Z,15.46,75.54,BuildingA_Floor2,TypeB
1094,2025-04-27T13:54:11.000Z,28.66,71.48,BuildingA_Floor1,TypeB
1058,2025-04-28T00:00:30.000Z,15.89,77.88,BuildingB_Floor1,TypeC
1082,2025-04-24T23:51:23.000Z,22.53,56.53,BuildingB_Floor1,TypeA
1066,2025-04-25T23:28:17.000Z,32.72,34.0,BuildingA_Floor2,TypeB
1006,2025-04-29T08:04:16.000Z,29.85,64.83,BuildingA_Floor2,TypeC
1091,2025-04-25T12:52:02.000Z,23.32,47.76,BuildingB_Floor1,TypeB
1041,2025-04-29T00:37:33.000Z,33.05,51.4,BuildingB_Floor2,TypeB
1022,2025-04-29T05:37:45.000Z,24.75,54.11,BuildingB_Floor1,TypeC
1002,2025-04-29T14:31:57.000Z,19.3,31.46,BuildingA_Floor2,TypeC
1057,2025-04-25T19:10:38.000Z,32.87,42.07,BuildingB_Floor2,TypeA
1056,2025-04-29T01:20:10.000Z,32.08,62.69,BuildingA_Floor1,TypeC
1001,2025-04-25T09:02:59.000Z,22.31,44.74,BuildingB_Floor2,TypeB
1034,2025-04-25T06:50:14.000Z,21.81,33.24,BuildingB_Floor2,TypeA
1035,2025-04-28T12:19:09.000Z,19.28,43.13,BuildingA_Floor1,TypeC
1095,2025-04-27T16:15:31.000Z,23.52,62.92,BuildingA_Floor2,TypeC
1029,2025-04-26T04:26:22.000Z,17.15,63.73,BuildingB_Floor1,TypeC
1089,2025-04-25T14:28:40.000Z,33.39,34.21,BuildingA_Floor2,TypeB
1082,2025-04-28T13:02:20.000Z,16.87,62.12,BuildingA_Floor1,TypeC
1091,2025-04-27T07:10:49.000Z,21.88,42.94,BuildingB_Floor1,TypeA
1035,2025-04-26T13:52:56.000Z,31.77,46.38,BuildingA_Floor2,TypeC
1067,2025-04-29T02:37:18.000Z,28.59,37.68,BuildingA_Floor1,TypeC
1049,2025-04-29T18:40:50.000Z,22.17,38.42,BuildingB_Floor1,TypeC
1062,2025-04-26T19:40:13.000Z,24.53,39.0,BuildingB_Floor1,TypeA
1091,2025-04-27T17:42:04.000Z,27.11,30.62,BuildingB_Floor2,TypeB
1050,2025-04-26T08:13:00.000Z,15.99,42.12,BuildingA_Floor1,TypeC
1074,2025-04-28T05:42:29.000Z,33.7,33.19,BuildingB_Floor1,TypeB
1039,2025-04-28T06:51:09.000Z,16.39,78.95,BuildingB_Floor2,TypeB
1011,2025-04-25T17:54:12.000Z,18.67,34.41,BuildingA_Floor1,TypeB
1023,2025-04-25T03:03:24.000Z,24.94,70.64,BuildingB_Floor2,TypeB
1001,2025-04-25T21:39:06.000Z,23.88,77.48,BuildingA_Floor2,TypeA
1022,2025-04-27T12:02:50.000Z,33.61,48.69,BuildingB_Floor1,TypeB
1022,2025-04-25T12:13:03.000Z,32.7,65.27,BuildingA_Floor1,TypeB
1030,2025-04-29T14:52:00.000Z,20.57,42.65,BuildingA_Floor2,TypeC
1040,2025-04-24T22:26:07.000Z,32.7,66.55,BuildingB_Floor1,TypeA
1002,2025-04-26T13:59:58.000Z,23.98,67.93,BuildingA_Floor2,TypeC
1072,2025-04-28T09:42:23.000Z,22.44,46.37,BuildingB_Floor1,TypeB
1072,2025-04-26T18:20:50.000Z,24.3,77.91,BuildingA_Floor1,TypeB
1050,2025-04-28T02:01:59.000Z,18.27,42.93,BuildingA_Floor2,TypeB
1080,2025-04-26T12:56:01.000Z,24.87,47.58,BuildingA_Floor1,TypeC
1025,2025-04-25T15:59:47.000Z,21.75,32.23,BuildingA_Floor2,TypeC
1086,2025-04-25T02:38:48.000Z,33.09,54.18,BuildingB_Floor2,TypeC
1098,2025-04-29T01:59:42.000Z,27.78,61.76,BuildingB_Floor2,TypeC
1072,2025-04-27T16:08:26.000Z,27.26,50.72,BuildingB_Floor2,TypeC
1093,2025-04-29T06:59:51.000Z,24.04,66.1,BuildingB_Floor2,TypeC
1041,2025-04-27T03:27:44.000Z,21.51,41.17,BuildingA_Floor1,TypeB
1046,2025-04-27T19:10:22.000Z,16.31,37.08,BuildingA_Floor1,TypeC
1078,2025-04-25T10:11:57.000Z,25.03,62.32,BuildingA_Floor2,TypeC
1008,2025-04-29T15:04:15.000Z,23.21,63.91,BuildingA_Floor2,TypeA
1089,2025-04-29T03:10:56.000Z,34.11,40.54,BuildingA_Floor2,TypeB
1094,2025-04-26T22:05:59.000Z,28.85,43.21,BuildingA_Floor1,TypeA
1080,2025-04-27T18:49:53.000Z,31.65,72.85,BuildingB_Floor1,TypeC
1017,2025-04-25T08:42:00.000Z,20.15,66.2,BuildingB_Floor2,TypeA
1009,2025-04-25T04:04:59.000Z,29.13,61.26,BuildingB_Floor2,TypeC
1050,2025-04-25T04:57:06.000Z,33.73,47.79,BuildingB_Floor2,TypeB
1025,2025-04-28T13:48:42.000Z,15.61,33.44,BuildingA_Floor2,TypeC
1082,2025-04-29T22:01:48.000Z,23.96,36.61,BuildingB_Floor1,TypeC
1049,2025-04-29T19:14:24.000Z,19.4,38.16,BuildingA_Floor2,TypeC
1089,2025-04-26T16:57:11.000Z,20.14,48.68,BuildingB_Floor1,TypeB
1011,2025-04-25T15:36:24.000Z,21.56,54.13,BuildingB_Floor2,TypeC
1076,2025-04-26T22:56:38.000Z,25.8,62.39,BuildingA_Floor1,TypeA
1094,2025-04-29T18:37:35.000Z,30.31,61.8,BuildingB_Floor1,TypeB
1001,2025-04-25T12:04:06.000Z,29.22,53.23,BuildingB_Floor1,TypeA
1095,2025-04-25T16:53:24.000Z,18.29,53.33,BuildingA_Floor2,TypeC
1039,2025-04-28T12:43:54.000Z,24.97,79.21,BuildingA_Floor1,TypeC
1086,2025-04-26T11:22:40.000Z,15.18,33.68,BuildingA_Floor2,TypeA
1040,2025-04-28T22:08:31.000Z,17.65,53.32,BuildingA_Floor2,TypeA
1079,2025-04-28T05:25:27.000Z,32.49,74.34,BuildingB_Floor1,TypeC
1037,2025-04-29T17:32:40.000Z,25.67,77.47,BuildingB_Floor1,TypeA
1053,2025-04-27T21:14:57.000Z,32.29,75.59,BuildingA_Floor2,TypeC
1090,2025-04-27T20:13:34.000Z,15.22,47.5,BuildingB_Floor1,TypeA
1055,2025-04-26T07:13:13.000Z,32.58,45.03,BuildingB_Floor1,TypeC
1064,2025-04-25T04:36:02.000Z,28.95,40.38,BuildingB_Floor2,TypeB
1087,2025-04-25T05:54:18.000Z,27.09,45.93,BuildingA_Floor2,TypeC
1030,2025-04-27T18:05:39.000Z,24.22,46.85,BuildingB_Floor2,TypeC
1089,2025-04-29T16:21:20.000Z,29.06,69.63,BuildingB_Floor1,TypeB
1012,2025-04-28T01:41:40.000Z,19.19,37.96,BuildingA_Floor1,TypeA
1099,2025-04-28T22:55:10.000Z,27.21,33.74,BuildingA_Floor1,TypeB
1004,2025-04-25T17:32:32.000Z,19.13,48.0,BuildingB_Floor2,TypeB
1016,2025-04-28T14:11:41.000Z,32.95,48.53,BuildingA_Floor2,TypeC
1066,2025-04-28T09:04:34.000Z,23.17,62.16,BuildingA_Floor1,TypeB
1078,2025-04-26T09:02:37.000Z,22.85,33.91,BuildingB_Floor1,TypeC
1099,2025-04-29T09:41:32.000Z,33.32,33.53,BuildingA_Floor2,TypeC
1003,2025-04-25T01:00:31.000Z,15.58,36.25,BuildingA_Floor2,TypeA
1031,2025-04-26T21:12:23.000Z,31.24,75.92,BuildingA_Floor1,TypeC
1005,2025-04-28T20:22:07.000Z,17.16,78.46,BuildingA_Floor2,TypeC
1018,2025-04-28T11:41:52.000Z,31.55,66.03,BuildingB_Floor1,TypeB
1025,2025-04-29T07:40:48.000Z,24.38,65.67,BuildingB_Floor1,TypeB
1000,2025-04-26T14:50:23.000Z,19.0,75.13,BuildingA_Floor1,TypeC
1060,2025-04-29T06:02:17.000Z,21.93,48.04,BuildingB_Floor2,TypeA
1065,2025-04-25T20:12:22.000Z,28.23,55.25,BuildingB_Floor2,TypeB
1060,2025-04-25T22:24:20.000Z,27.0,39.86,BuildingB_Floor2,TypeA
1029,2025-04-29T05:05:32.000Z,19.8,49.25,BuildingA_Floor2,TypeA
1074,2025-04-29T06:21:52.000Z,34.81,52.44,BuildingB_Floor2,TypeC
1027,2025-04-26T02:52:24.000Z,32.83,46.01,BuildingB_Floor1,TypeC
1032,2025-04-28T10:44:49.000Z,16.6,63.89,BuildingB_Floor2,TypeA
1066,2025-04-26T22:21:49.000Z,28.38,32.28,BuildingA_Floor2,TypeC
1059,2025-04-29T05:28:29.000Z,21.22,70.18,BuildingA_Floor1,TypeA
1088,2025-04-25T11:41:04.000Z,27.79,42.37,BuildingB_Floor1,TypeB
1046,2025-04-27T12:43:16.000Z,31.48,54.83,BuildingB_Floor1,TypeC
1024,2025-04-26T07:35:38.000Z,31.29,57.37,BuildingA_Floor1,TypeC
1035,2025-04-29T04:51:46.000Z,26.22,65.73,BuildingB_Floor1,TypeA
1024,2025-04-27T18:59:22.000Z,16.19,30.75,BuildingA_Floor1,TypeB
1025,2025-04-28T07:53:27.000Z,32.61,45.66,BuildingB_Floor2,TypeA
1009,2025-04-25T20:03:54.000Z,31.33,32.78,BuildingA_Floor1,TypeB
1096,2025-04-29T12:38:28.000Z,32.02,50.52,BuildingA_Floor1,TypeA
1070,2025-04-29T15:05:25.000Z,19.83,37.09,BuildingA_Floor2,TypeB
1001,2025-04-25T19:08:35.000Z,34.19,31.75,BuildingA_Floor2,TypeB
1018,2025-04-26T13:29:43.000Z,21.98,77.56,BuildingB_Floor2,TypeB
1087,2025-04-29T03:44:53.000Z,19.02,59.21,BuildingA_Floor2,TypeA
1031,2025-04-25T05:30:23.000Z,16.97,48.43,BuildingB_Floor1,TypeC
1051,2025-04-28T19:40:42.000Z,29.22,72.95,BuildingA_Floor2,TypeB
1041,2025-04-28T23:05:12.000Z,17.41,64.77,BuildingB_Floor2,TypeC
1093,2025-04-25T04:34:25.000Z,28.61,57.24,BuildingB_Floor2,TypeB
1081,2025-04-29T18:09:25.000Z,20.22,62.64,BuildingB_Floor2,TypeC
1070,2025-04-28T04:11:44.000Z,21.13,59.77,BuildingB_Floor1,TypeB
1003,2025-04-25T18:34:16.000Z,31.93,70.49,BuildingB_Floor2,TypeC
1062,2025-04-26T21:33:19.000Z,22.74,63.24,BuildingB_Floor2,TypeA
1070,2025-04-25T11:35:08.000Z,34.56,33.43,BuildingB_Floor2,TypeA
1073,2025-04-25T06:37:50.000Z,30.59,64.28,BuildingA_Floor2,TypeA
1023,2025-04-25T03:34:00.000Z,34.47,55.91,BuildingA_Floor2,TypeA
1052,2025-04-29T09:14:08.000Z,22.75,73.61,BuildingA_Floor2,TypeA
1058,2025-04-27T00:27:03.000Z,26.72,32.37,BuildingA_Floor1,TypeB
1007,2025-04-29T12:38:52.000Z,15.61,61.32,BuildingA_Floor1,TypeA
1017,2025-04-27T23:49:42.000Z,27.79,55.68,BuildingB_Floor2,TypeA
1043,2025-04-25T18:39:36.000Z,25.82,44.23,BuildingA_Floor1,TypeA
1049,2025-04-25T22:52:01.000Z,20.31,57.87,BuildingA_Floor1,TypeB
1040,2025-04-26T18:46:29.000Z,30.3,52.25,BuildingB_Floor2,TypeC
1008,2025-04-27T07:18:15.000Z,28.68,43.26,BuildingB_Floor2,TypeC
1072,2025-04-27T20:33:54.000Z,21.56,32.21,BuildingA_Floor2,TypeC
1000,2025-04-29T07:10:12.000Z,15.29,32.02,BuildingB_Floor1,TypeA
1012,2025-04-27T21:48:27.000Z,21.9,70.05,BuildingA_Floor1,TypeB
1021,2025-04-27T01:12:18.000Z,24.97,68.1,BuildingB_Floor2,TypeC
1008,2025-04-28T17:22:35.000Z,34.84,45.36,BuildingB_Floor2,TypeB
1076,2025-04-25T13:04:38.000Z,33.61,48.2,BuildingA_Floor1,TypeB
1036,2025-04-29T17:16:52.000Z,20.19,55.05,BuildingB_Floor2,TypeB
1063,2025-04-25T17:00:37.000Z,17.67,49.92,BuildingA_Floor2,TypeC
1023,2025-04-25T01:28:29.000Z,17.78,75.15,BuildingB_Floor2,TypeB
1016,2025-04-29T02:04:09.000Z,20.94,60.4,BuildingA_Floor2,TypeB
1030,2025-04-25T20:36:44.000Z,23.54,57.14,BuildingB_Floor1,TypeA
1036,2025-04-26T07:09:28.000Z,21.46,50.42,BuildingB_Floor1,TypeA
1082,2025-04-24T23:20:24.000Z,30.47,45.85,BuildingA_Floor1,TypeA
1062,2025-04-25T09:56:24.000Z,34.7,79.98,BuildingB_Floor2,TypeB
1036,2025-04-25T19:09:49.000Z,33.5,63.05,BuildingB_Floor2,TypeC
1013,2025-04-26T23:53:13.000Z,28.92,56.42,BuildingB_Floor2,TypeA
1092,2025-04-29T05:50:00.000Z,34.69,76.06,BuildingB_Floor2,TypeB
1047,2025-04-27T13:10:56.000Z,16.22,64.42,BuildingB_Floor2,TypeA
1016,2025-04-26T22:38:00.000Z,16.5,63.41,BuildingA_Floor1,TypeA
1081,2025-04-25T08:56:50.000Z,30.8,35.51,BuildingB_Floor1,TypeC
1074,2025-04-28T22:14:56.000Z,30.86,67.72,BuildingB_Floor1,TypeB
1031,2025-04-25T13:17:02.000Z,26.84,44.48,BuildingA_Floor1,TypeA
1015,2025-04-25T23:59:16.000Z,17.34,46.09,BuildingA_Floor1,TypeA
1029,2025-04-27T22:48:50.000Z,15.64,76.91,BuildingB_Floor2,TypeC
1002,2025-04-29T07:00:02.000Z,18.3,71.17,BuildingA_Floor2,TypeB
1088,2025-04-28T13:54:16.000Z,26.95,65.25,BuildingB_Floor1,TypeA
1088,2025-04-26T14:02:42.000Z,34.1,61.47,BuildingB_Floor2,TypeB
