sensor_id,timestamp,temperature,humidity,location,sensor_type
1048,2025-04-29T01:39:56.000Z,23.48,52.68,BuildingA_Floor1,TypeC
1011,2025-04-25T21:16:34.000Z,15.55,33.57,BuildingB_Floor1,TypeA
1004,2025-04-25T20:11:23.000Z,16.23,72.85,BuildingB_Floor2,TypeC
1096,2025-04-26T06:44:38.000Z,30.49,69.25,BuildingB_Floor1,TypeC
1098,2025-04-27T10:03:11.000Z,28.47,63.5,BuildingB_Floor2,TypeB
1061,2025-04-26T00:58:14.000Z,21.54,38.56,BuildingA_Floor1,TypeC
1027,2025-04-29T13:57:17.000Z,18.76,55.64,BuildingA_Floor1,TypeC
1025,2025-04-26T05:32:44.000Z,27.27,48.14,BuildingA_Floor1,TypeB
1042,2025-04-25T02:44:11.000Z,27.99,61.05,BuildingB_Floor2,TypeC
1083,2025-04-26T02:22:00.000Z,20.95,33.14,BuildingA_Floor1,TypeA
1072,2025-04-28T01:06:12.000Z,33.28,79.44,BuildingB_Floor2,TypeA
1073,2025-04-25T05:40:53.000Z,24.91,53.24,BuildingA_Floor2,TypeB
1036,2025-04-25T12:59:51.000Z,16.82,39.75,BuildingB_Floor2,TypeA
1044,2025-04-25T23:30:59.000Z,28.99,73.5,BuildingA_Floor1,TypeB
1031,2025-04-24T22:29:24.000Z,34.94,47.45,BuildingA_Floor1,TypeC
1067,2025-04-28T17:55:29.000Z,15.18,69.23,BuildingA_Floor2,TypeC
1022,2025-04-28T21:19:42.000Z,24.13,67.77,BuildingA_Floor1,TypeA
1012,2025-04-27T00:30:43.000Z,18.15,55.28,BuildingA_Floor2,TypeC
1042,2025-04-25T18:14:37.000Z,24.76,69.66,BuildingA_Floor1,TypeB
1093,2025-04-27T07:23:44.000Z,16.97,56.1,BuildingB_Floor2,TypeC
1041,2025-04-26T21:59:16.000Z,21.66,62.09,BuildingA_Floor1,TypeB
1073,2025-04-27T12:47:52.000Z,15.42,75.21,BuildingA_Floor2,TypeC
1040,2025-04-27T21:21:49.000Z,27.53,49.64,BuildingB_Floor2,TypeC
1057,2025-04-28T02:02:30.000Z,29.13,39.45,BuildingA_Floor1,TypeB
1043,2025-04-29T21:51:00.000Z,16.35,42.56,BuildingB_Floor1,TypeA
1008,2025-04-25T12:35:48.000Z,19.01,55.37,BuildingB_Floor1,TypeB
1022,2025-04-26T09:48:32.000Z,23.41,73.37,BuildingA_Floor1,TypeB
1000,2025-04-29T07:09:54.000Z,21.74,77.86,BuildingA_Floor1,TypeA
1008,2025-04-28T08:47:22.000Z,34.03,73.47,BuildingA_Floor2,TypeC
1018,2025-04-27T00:41:53.000Z,27.76,36.49,BuildingB_Floor1,TypeA
1079,2025-04-27T21:23:52.000Z,23.15,77.37,BuildingA_Floor2,TypeB
1068,2025-04-25T21:42:26.000Z,30.05,68.22,BuildingA_Floor2,TypeA
1019,2025-04-28T15:49:53.000Z,29.58,41.33,BuildingA_Floor2,TypeC
1010,2025-04-27T13:50:54.000Z,32.17,51.74,BuildingB_Floor1,TypeC
1031,2025-04-25T20:08:48.000Z,33.64,68.9,BuildingB_Floor1,TypeA
1095,2025-04-26T13:17:24.000Z,20.99,56.51,BuildingA_Floor1,TypeB
1019,2025-04-24T23:43:44.000Z,28.69,30.01,BuildingA_Floor2,TypeC
1002,2025-04-25T07:57:38.000Z,27.57,35.62,BuildingB_Floor2,TypeC
1028,2025-04-26T08:40:58.000Z,33.57,56.98,BuildingA_Floor2,TypeB
1067,2025-04-28T02:49:32.000Z,25.45,49.39,BuildingA_Floor2,TypeB
1039,2025-04-26T05:32:17.000Z,33.66,56.58,BuildingA_Floor1,TypeC
1019,2025-04-26T08:57:16.000Z,31.28,50.72,BuildingB_Floor1,TypeA
1060,2025-04-25T14:26:26.000Z,24.34,31.63,BuildingB_Floor1,TypeC
1075,2025-04-28T04:22:26.000Z,20.79,41.29,BuildingB_Floor2,TypeA
1093,2025-04-25T04:02:34.000Z,23.79,64.71,BuildingA_Floor1,TypeA
1033,2025-04-25T11:45:51.000Z,16.49,61.33,BuildingB_Floor1,TypeA
1029,2025-04-27T18:34:30.000Z,22.69,74.85,BuildingA_Floor1,TypeA
1097,2025-04-27T07:10:31.000Z,27.53,39.71,BuildingA_Floor1,TypeA
1083,2025-04-25T10:53:02.000Z,16.4,39.18,BuildingA_Floor2,TypeC
1072,2025-04-27T20:39:27.000Z,27.56,65.62,BuildingB_Floor2,TypeC
1037,2025-04-27T05:54:17.000Z,25.76,64.07,BuildingA_Floor2,TypeA
1020,2025-04-27T06:53:55.000Z,16.55,72.06,BuildingB_Floor2,TypeA
1094,2025-04-26T02:50:57.000Z,16.06,45.7,BuildingB_Floor2,TypeA
1082,2025-04-29T17:44:47.000Z,16.73,50.07,BuildingB_Floor2,TypeC
1093,2025-04-25T16:51:04.000Z,31.79,73.13,BuildingB_Floor1,TypeA
1030,2025-04-28T16:25:22.000Z,23.85,76.63,BuildingA_Floor2,TypeA
1081,2025-04-29T17:03:29.000Z,20.09,70.73,BuildingA_Floor2,TypeC
1061,2025-04-27T18:29:12.000Z,29.18,74.43,BuildingB_Floor1,TypeA
1059,2025-04-26T20:14:48.000Z,18.25,50.08,BuildingA_Floor1,TypeB
1027,2025-04-25T11:34:07.000Z,32.1,74.56,BuildingB_Floor1,TypeA
1056,2025-04-25T22:05:30.000Z,20.12,57.16,BuildingB_Floor1,TypeC
1059,2025-04-25T19:02:59.000Z,22.78,40.78,BuildingA_Floor2,TypeB
1034,2025-04-26T00:44:10.000Z,32.98,71.82,BuildingB_Floor1,TypeC
1037,2025-04-26T06:39:26.000Z,20.9,64.71,BuildingB_Floor1,TypeB
1073,2025-04-27T20:34:41.000Z,34.2,39.25,BuildingA_Floor1,TypeA
1075,2025-04-29T21:23:41.000Z,22.48,58.16,BuildingB_Floor2,TypeA
1066,2025-04-25T19:59:24.000Z,19.48,42.03,BuildingA_Floor2,TypeA
1035,2025-04-27T09:53:12.000Z,31.16,43.88,BuildingA_Floor2,TypeB
1072,2025-04-28T12:56:03.000Z,28.21,47.15,BuildingA_Floor2,TypeB
1054,2025-04-28T04:39:04.000Z,21.99,79.44,BuildingA_Floor2,TypeC
1074,2025-04-29T09:58:56.000Z,16.95,56.94,BuildingA_Floor2,TypeA
1035,2025-04-27T13:33:15.000Z,18.43,70.09,BuildingB_Floor2,TypeC
1068,2025-04-27T05:40:35.000Z,25.7,68.43,BuildingA_Floor2,TypeB
1039,2025-04-26T18:52:15.000Z,18.1,40.57,BuildingA_Floor2,TypeA
1041,2025-04-29T06:12:19.000Z,17.72,36.89,BuildingA_Floor2,TypeC
1009,2025-04-26T02:39:31.000Z,30.08,62.79,BuildingB_Floor1,TypeC
1087,2025-04-26T14:01:11.000Z,19.09,59.97,BuildingA_Floor1,TypeA
1100,2025-04-26T03:47:31.000Z,17.56,51.42,BuildingA_Floor2,TypeA
1051,2025-04-28T22:23:44.000Z,18.14,48.06,BuildingB_Floor1,TypeB
1042,2025-04-27T17:29:20.000Z,25.06,49.86,BuildingB_Floor1,TypeC
1013,2025-04-29T10:23:48.000Z,32.49,50.52,BuildingB_Floor2,TypeA
1062,2025-04-26T23:46:58.000Z,15.25,71.31,BuildingB_Floor1,TypeB
1011,2025-04-29T19:10:46.000Z,26.47,43.1,BuildingB_Floor1,TypeC
1036,2025-04-25T10:52:24.000Z,26.02,53.61,BuildingA_Floor2,TypeB
1002,2025-04-26T05:49:43.000Z,21.53,62.67,BuildingB_Floor1,TypeA
1069,2025-04-25T15:07:36.000Z,27.38,73.77,BuildingB_Floor1,TypeB
1061,2025-04-27T06:10:44.000Z,15.62,39.99,BuildingA_Floor1,TypeB
1050,2025-04-29T14:30:12.000Z,21.98,74.55,BuildingA_Floor1,TypeB
1092,2025-04-27T04:33:32.000Z,24.02,60.96,BuildingB_Floor2,TypeC
1082,2025-04-25T08:34:49.000Z,18.38,47.13,BuildingB_Floor1,TypeA
1081,2025-04-29T14:00:06.000Z,22.8,63.36,BuildingB_Floor2,TypeC
1013,2025-04-25T17:33:16.000Z,32.06,62.55,BuildingA_Floor1,TypeA
1020,2025-04-27T08:09:48.000Z,29.34,52.87,BuildingB_Floor1,TypeB
1039,2025-04-29T05:06:52.000Z,18.84,49.15,BuildingB_Floor2,TypeC
1048,2025-04-29T05:38:54.000Z,19.33,59.8,BuildingA_Floor1,TypeA
1080,2025-04-29T15:24:18.000Z,31.38,69.85,BuildingA_Floor2,TypeC
1098,2025-04-26T02:40:31.000Z,25.7,74.31,BuildingB_Floor2,TypeC
1021,2025-04-25T21:41:18.000Z,29.57,54.26,BuildingA_Floor2,TypeA
1037,2025-04-26T08:31:06.000Z,15.73,59.42,BuildingB_Floor1,TypeB
1030,2025-04-26T02:21:07.000Z,19.13,51.23,BuildingA_Floor2,TypeC
1045,2025-04-27T09:13:54.000Z,21.49,34.74,BuildingA_Floor2,TypeA
1055,2025-04-29T06:46:31.000Z,33.54,57.81,BuildingA_Floor2,TypeB
1059,2025-04-26T12:06:34.000Z,21.68,56.52,BuildingB_Floor2,TypeB
1039,2025-04-25T06:31:15.000Z,32.56,33.83,BuildingB_Floor1,TypeC
1019,2025-04-25T15:49:45.000Z,21.67,52.62,BuildingB_Floor2,TypeA
1009,2025-04-28T06:20:10.000Z,31.97,60.49,BuildingB_Floor1,TypeA
1093,2025-04-28T11:33:02.000Z,16.49,31.84,BuildingA_Floor2,TypeA
1056,2025-04-27T21:53:11.000Z,24.54,66.12,BuildingA_Floor1,TypeA
1002,2025-04-28T02:03:14.000Z,25.63,74.89,BuildingB_Floor2,TypeA
1017,2025-04-29T21:33:40.000Z,15.21,63.56,BuildingB_Floor2,TypeB
1082,2025-04-28T07:04:01.000Z,28.65,49.53,BuildingB_Floor1,TypeB
1073,2025-04-28T23:28:53.000Z,22.91,78.03,BuildingA_Floor1,TypeA
1026,2025-04-28T04:12:50.000Z,17.14,66.67,BuildingA_Floor1,TypeA
1030,2025-04-27T18:54:47.000Z,30.3,41.72,BuildingB_Floor2,TypeA
1013,2025-04-28T01:31:59.000Z,16.97,73.92,BuildingA_Floor2,TypeB
1040,2025-04-26T20:17:17.000Z,16.22,67.82,BuildingB_Floor2,TypeC
1098,2025-04-28T20:24:45.000Z,21.44,52.27,BuildingB_Floor1,TypeA
1063,2025-04-28T00:50:55.000Z,20.11,79.9,BuildingB_Floor1,TypeC
1023,2025-04-25T21:31:22.000Z,25.27,70.18,BuildingA_Floor1,TypeB
1066,2025-04-27T12:40:44.000Z,23.89,36.35,BuildingB_Floor1,TypeB
1049,2025-04-26T23:41:20.000Z,25.38,71.53,BuildingB_Floor2,TypeB
1005,2025-04-27T17:59:37.000Z,24.36,56.82,BuildingA_Floor1,TypeA
1046,2025-04-25T03:50:26.000Z,34.38,75.05,BuildingA_Floor1,TypeB
1019,2025-04-27T18:51:05.000Z,19.29,70.73,BuildingA_Floor2,TypeA
1004,2025-04-28T03:18:00.000Z,24.05,57.44,BuildingA_Floor2,TypeB
1011,2025-04-27T11:26:05.000Z,16.01,42.88,BuildingB_Floor1,TypeA
1094,2025-04-29T16:20:00.000Z,17.51,47.92,BuildingA_Floor1,TypeC
1084,2025-04-25T02:26:29.000Z,28.37,72.3,BuildingA_Floor2,TypeB
1073,2025-04-26T20:41:11.000Z,19.31,66.55,BuildingA_Floor2,TypeA
1053,2025-04-29T04:07:09.000Z,34.23,38.77,BuildingB_Floor2,TypeC
1034,2025-04-28T20:01:52.000Z,18.97,42.05,BuildingA_Floor1,TypeB
1078,2025-04-27T15:36:19.000Z,28.26,37.02,BuildingB_Floor2,TypeC
1054,2025-04-28T11:16:40.000Z,20.95,63.95,BuildingA_Floor1,TypeB
1007,2025-04-29T14:35:46.000Z,19.0,46.61,BuildingB_Floor1,TypeC
1030,2025-04-27T21:25:22.000Z,29.65,34.43,BuildingB_Floor1,TypeC
1002,2025-04-26T00:52:15.000Z,26.3,50.2,BuildingA_Floor1,TypeB
1023,2025-04-27T21:54:42.000Z,28.91,36.2,BuildingA_Floor2,TypeC
1002,2025-04-28T13:10:44.000Z,19.63,41.49,BuildingA_Floor2,TypeA
1060,2025-04-25T14:17:04.000Z,31.02,30.75,BuildingB_Floor1,TypeA
1061,2025-04-26T23:49:31.000Z,27.27,71.07,BuildingA_Floor1,TypeC
1089,2025-04-29T00:34:55.000Z,31.54,74.99,BuildingB_Floor2,TypeB
1091,2025-04-29T08:28:05.000Z,33.15,30.15,BuildingA_Floor1,TypeC
1063,2025-04-26T05:45:37.000Z,26.32,76.57,BuildingB_Floor1,TypeC
1014,2025-04-27T22:21:34.000Z,18.12,37.33,BuildingA_Floor2,TypeB
1005,2025-04-27T13:58:58.000Z,31.91,61.48,BuildingA_Floor2,TypeA
1067,2025-04-27T13:17:38.000Z,20.82,51.26,BuildingA_Floor2,TypeC
1022,2025-04-28T10:34:18.000Z,27.57,56.36,BuildingB_Floor1,TypeB
1078,2025-04-27T07:52:33.000Z,25.41,65.69,BuildingA_Floor2,TypeC
1004,2025-04-26T20:44:37.000Z,27.93,76.09,BuildingB_Floor1,TypeC
1097,2025-04-25T18:09:27.000Z,24.85,53.17,BuildingB_Floor2,TypeC
1100,2025-04-29T06:20:05.000Z,22.71,78.58,BuildingA_Floor1,TypeC
1016,2025-04-27T16:18:23.000Z,30.97,57.23,BuildingB_Floor1,TypeA
1032,2025-04-28T01:25:32.000Z,27.73,41.15,BuildingA_Floor2,TypeB
1011,2025-04-25T05:16:37.000Z,26.41,59.1,BuildingA_Floor1,TypeC
1059,2025-04-27T07:47:06.000Z,32.89,44.47,BuildingA_Floor1,TypeB
1069,2025-04-28T05:58:21.000Z,28.97,33.8,BuildingA_Floor2,TypeB
1047,2025-04-28T04:32:10.000Z,26.62,55.08,BuildingB_Floor2,TypeC
1089,2025-04-25T08:11:48.000Z,22.29,55.11,BuildingB_Floor1,TypeC
1027,2025-04-26T03:58:11.000Z,34.57,58.98,BuildingA_Floor1,TypeC
1061,2025-04-25T02:05:45.000Z,18.4,45.14,BuildingB_Floor1,TypeA
1028,2025-04-27T02:47:03.000Z,29.05,60.41,BuildingB_Floor1,TypeA
1076,2025-04-29T01:11:26.000Z,16.53,65.78,BuildingA_Floor1,TypeB
1049,2025-04-27T20:18:43.000Z,27.29,53.91,BuildingB_Floor1,TypeC
1014,2025-04-27T23:48:41.000Z,21.71,51.23,BuildingB_Floor2,TypeC
1019,2025-04-27T15:59:55.000Z,26.88,63.9,BuildingA_Floor1,TypeC
1065,2025-04-28T20:59:52.000Z,19.22,62.46,BuildingA_Floor1,TypeB
1030,2025-04-29T18:25:00.000Z,28.49,46.82,BuildingA_Floor1,TypeC
1021,2025-04-28T12:33:30.000Z,31.38,52.38,BuildingB_Floor2,TypeB
1077,2025-04-25T09:43:59.000Z,15.65,63.74,BuildingB_Floor1,TypeC
1045,2025-04-26T15:06:34.000Z,18.92,75.73,BuildingA_Floor2,TypeA
1030,2025-04-25T15:53:05.000Z,27.82,30.82,BuildingA_Floor1,TypeC
1008,2025-04-28T17:48:24.000Z,32.94,53.21,BuildingA_Floor2,TypeC
1050,2025-04-27T01:10:21.000Z,25.93,68.04,BuildingA_Floor1,TypeC
1065,2025-04-25T01:02:09.000Z,24.58,53.78,BuildingB_Floor1,TypeA
1038,2025-04-25T04:32:12.000Z,30.74,32.53,BuildingB_Floor2,TypeC
1026,2025-04-28T01:45:14.000Z,19.42,32.76,BuildingA_Floor1,TypeC
1093,2025-04-28T04:38:27.000Z,26.11,70.9,BuildingA_Floor2,TypeA
1008,2025-04-27T19:50:18.000Z,28.53,37.24,BuildingB_Floor2,TypeC
1014,2025-04-25T00:18:18.000Z,34.12,77.86,BuildingB_Floor2,TypeC
1018,2025-04-25T17:58:56.000Z,24.09,53.49,BuildingB_Floor1,TypeC
1047,2025-04-27T08:55:39.000Z,34.5,73.26,BuildingA_Floor2,TypeB
1011,2025-04-27T09:53:54.000Z,34.68,34.93,BuildingB_Floor2,TypeA
1042,2025-04-26T01:49:26.000Z,24.04,37.5,BuildingB_Floor1,TypeC
1008,2025-04-25T08:11:20.000Z,16.8,36.55,BuildingA_Floor2,TypeC
1018,2025-04-28T00:34:27.000Z,28.22,76.04,BuildingB_Floor2,TypeC
1081,2025-04-26T19:20:59.000Z,28.83,66.27,BuildingB_Floor2,TypeB
1066,2025-04-27T02:24:23.000Z,32.44,57.67,BuildingB_Floor1,TypeC
1072,2025-04-27T02:39:26.000Z,27.01,48.3,BuildingA_Floor1,TypeA
1041,2025-04-29T18:45:49.000Z,25.31,58.07,BuildingA_Floor1,TypeB
1045,2025-04-27T21:50:20.000Z,17.36,78.44,BuildingA_Floor1,TypeA
1002,2025-04-26T00:22:04.000Z,28.68,76.64,BuildingA_Floor1,TypeA
1039,2025-04-27T21:11:15.000Z,16.22,77.14,BuildingB_Floor2,TypeB
1067,2025-04-26T09:33:41.000Z,25.69,65.59,BuildingB_Floor2,TypeB
1044,2025-04-28T11:48:48.000Z,30.1,57.9,BuildingB_Floor1,TypeC
1091,2025-04-28T03:21:32.000Z,19.32,37.0,BuildingA_Floor2,TypeC
1011,2025-04-28T00:49:32.000Z,30.64,59.14,BuildingB_Floor2,TypeB
1057,2025-04-29T01:15:05.000Z,29.75,42.08,BuildingA_Floor2,TypeA
1032,2025-04-27T17:29:08.000Z,33.04,60.45,BuildingB_Floor1,TypeB
1032,2025-04-29T08:50:30.000Z,15.47,52.88,BuildingB_Floor1,TypeC
1024,2025-04-24T23:28:45.000Z,26.86,58.93,BuildingA_Floor1,TypeB
1090,2025-04-25T11:04:45.000Z,26.91,61.45,BuildingB_Floor2,TypeC
1061,2025-04-27T20:26:09.000Z,21.0,33.37,BuildingA_Floor1,TypeB
1049,2025-04-28T07:58:56.000Z,29.62,41.87,BuildingA_Floor1,TypeC
1100,2025-04-26T20:13:39.000Z,29.29,69.96,BuildingB_Floor1,TypeB
1005,2025-04-28T06:42:21.000Z,24.17,43.24,BuildingB_Floor1,TypeC
1086,2025-04-28T23:30:00.000Z,27.56,77.36,BuildingB_Floor2,TypeA
1043,2025-04-29T18:28:13.000Z,34.6,70.8,BuildingB_Floor2,TypeC
1004,2025-04-25T05:47:44.000Z,28.33,40.49,BuildingA_Floor1,TypeA
1020,2025-04-25T13:37:19.000Z,24.16,54.09,BuildingB_Floor1,TypeA
1028,2025-04-28T05:48:50.000Z,22.76,46.91,BuildingB_Floor1,TypeA
1080,2025-04-28T15:28:17.000Z,22.61,38.25,BuildingA_Floor2,TypeB
1043,2025-04-27T12:28:51.000Z,20.13,75.19,BuildingB_Floor1,TypeB
1011,2025-04-28T17:00:47.000Z,21.92,76.69,BuildingA_Floor2,TypeA
1060,2025-04-29T19:48:54.000Z,31.99,38.41,BuildingB_Floor1,TypeA
1023,2025-04-28T20:37:10.000Z,32.1,42.95,BuildingB_Floor1,TypeC
1094,2025-04-29T19:02:30.000Z,20.66,67.17,BuildingA_Floor2,TypeA
1048,2025-04-27T10:24:14.000Z,29.36,46.61,BuildingB_Floor2,TypeA
1024,2025-04-28T17:23:55.000Z,23.34,48.32,BuildingA_Floor2,TypeC
1058,2025-04-25T01:52:25.000Z,27.77,70.05,BuildingA_Floor1,TypeC
1021,2025-04-27T02:36:50.000Z,21.56,41.32,BuildingA_Floor2,TypeB
1089,2025-04-29T04:01:11.000Z,29.33,55.76,BuildingB_Floor1,TypeA
1072,2025-04-28T03:23:59.000Z,19.56,62.02,BuildingA_Floor1,TypeC
1021,2025-04-25T02:59:13.000Z,31.59,62.69,BuildingA_Floor2,TypeB
1074,2025-04-29T13:09:57.000Z,16.34,31.0,BuildingB_Floor1,TypeB
1060,2025-04-25T17:53:03.000Z,17.48,77.7,BuildingA_Floor2,TypeA
1060,2025-04-25T18:34:15.000Z,15.37,70.43,BuildingA_Floor2,TypeA
1081,2025-04-27T02:52:14.000Z,26.22,63.83,BuildingA_Floor1,TypeA
1006,2025-04-25T15:59:52.000Z,34.82,77.51,BuildingA_Floor1,TypeB
1099,2025-04-27T08:37:57.000Z,26.34,63.5,BuildingB_Floor1,TypeB
1080,2025-04-28T08:42:34.000Z,24.38,39.41,BuildingB_Floor2,TypeB
1061,2025-04-29T10:19:10.000Z,17.65,42.13,BuildingB_Floor2,TypeC
1074,2025-04-25T02:46:49.000Z,29.45,58.19,BuildingA_Floor1,TypeA
1035,2025-04-26T04:50:11.000Z,16.68,79.64,BuildingB_Floor1,TypeC
1048,2025-04-27T16:27:24.000Z,24.96,61.46,BuildingB_Floor2,TypeA
1055,2025-04-26T23:11:34.000Z,25.56,52.57,BuildingB_Floor1,TypeC
1068,2025-04-26T17:47:14.000Z,32.79,56.96,BuildingA_Floor1,TypeB
1005,2025-04-25T04:27:30.000Z,17.18,69.17,BuildingB_Floor1,TypeC
1092,2025-04-25T20:41:53.000Z,22.53,77.91,BuildingB_Floor1,TypeB
1095,2025-04-27T17:38:41.000Z,29.57,54.3,BuildingA_Floor1,TypeA
1090,2025-04-27T23:52:03.000Z,33.48,77.64,BuildingB_Floor2,TypeB
1074,2025-04-27T10:56:50.000Z,27.15,44.04,BuildingA_Floor1,TypeC
1025,2025-04-26T06:06:22.000Z,26.81,60.4,BuildingB_Floor1,TypeB
1010,2025-04-28T05:35:28.000Z,31.75,76.23,BuildingB_Floor2,TypeC
1051,2025-04-27T13:31:33.000Z,15.28,34.5,BuildingA_Floor1,TypeB
1021,2025-04-27T19:52:02.000Z,21.32,33.17,BuildingA_Floor1,TypeC
1044,2025-04-25T20:09:59.000Z,28.25,54.39,BuildingB_Floor2,TypeC
1054,2025-04-26T16:32:00.000Z,26.47,36.93,BuildingA_Floor1,TypeB
1098,2025-04-29T21:17:14.000Z,28.83,31.9,BuildingA_Floor2,TypeB
1096,2025-04-24T23:07:20.000Z,34.0,60.0,BuildingA_Floor1,TypeA
1028,2025-04-28T22:19:39.000Z,29.73,72.26,BuildingA_Floor2,TypeB
