sensor_id,timestamp,temperature,humidity,location,sensor_type
1078,2025-04-25T06:37:44.000Z,28.45,50.54,BuildingB_Floor2,TypeB
1086,2025-04-29T15:26:56.000Z,28.8,69.71,BuildingB_Floor2,TypeC
1087,2025-04-27T04:43:55.000Z,24.47,39.74,BuildingA_Floor1,TypeA
1099,2025-04-28T22:02:40.000Z,18.82,58.64,BuildingB_Floor1,TypeB
1070,2025-04-27T06:31:58.000Z,26.62,58.25,BuildingB_Floor1,TypeC
1044,2025-04-29T10:44:59.000Z,23.15,75.4,BuildingB_Floor1,TypeA
1054,2025-04-26T13:22:39.000Z,28.05,68.81,BuildingA_Floor2,TypeC
1087,2025-04-29T16:03:58.000Z,31.08,66.64,BuildingA_Floor1,TypeC
1067,2025-04-27T20:24:45.000Z,17.25,53.06,BuildingA_Floor2,TypeB
1004,2025-04-26T13:57:33.000Z,28.45,33.03,BuildingB_Floor1,TypeB
1077,2025-04-25T19:10:41.000Z,15.19,52.94,BuildingB_Floor1,TypeA
1029,2025-04-25T01:28:08.000Z,28.08,44.09,BuildingA_Floor1,TypeB
1049,2025-04-26T16:10:38.000Z,28.56,36.52,BuildingB_Floor1,TypeB
1065,2025-04-28T18:40:17.000Z,18.92,48.49,BuildingB_Floor1,TypeA
1005,2025-04-28T15:04:31.000Z,16.99,37.32,BuildingB_Floor2,TypeC
1037,2025-04-29T21:13:33.000Z,29.78,77.27,BuildingB_Floor2,TypeB
1042,2025-04-29T08:41:52.000Z,25.3,47.04,BuildingA_Floor2,TypeA
1032,2025-04-29T02:47:31.000Z,29.98,55.52,BuildingB_Floor1,TypeA
1065,2025-04-26T05:03:33.000Z,18.69,74.82,BuildingA_Floor2,TypeC
1013,2025-04-26T20:34:30.000Z,15.0,45.52,BuildingA_Floor2,TypeA
1027,2025-04-25T01:21:58.000Z,22.1,42.34,BuildingA_Floor2,TypeA
1025,2025-04-27T17:14:53.000Z,17.76,55.5,BuildingA_Floor1,TypeB
1051,2025-04-26T03:27:35.000Z,26.6,71.24,BuildingA_Floor2,TypeC
1003,2025-04-29T01:53:37.000Z,18.32,79.55,BuildingA_Floor2,TypeC
1094,2025-04-25T11:44:18.000Z,29.84,78.52,BuildingA_Floor2,TypeA
1034,2025-04-28T07:44:38.000Z,16.58,48.9,BuildingB_Floor2,TypeA
1030,2025-04-27T23:05:07.000Z,26.33,39.17,BuildingA_Floor1,TypeB
1036,2025-04-28T01:45:07.000Z,19.48,41.29,BuildingA_Floor2,TypeB
1049,2025-04-29T05:46:34.000Z,17.86,73.18,BuildingA_Floor2,TypeB
1007,2025-04-25T12:46:23.000Z,29.25,65.85,BuildingB_Floor1,TypeB
1100,2025-04-29T14:49:36.000Z,24.23,62.8,BuildingB_Floor2,TypeC
1010,2025-04-27T05:29:47.000Z,26.55,55.73,BuildingB_Floor1,TypeC
1045,2025-04-27T22:06:50.000Z,25.19,58.01,BuildingB_Floor2,TypeA
1015,2025-04-29T14:46:55.000Z,16.97,51.79,BuildingA_Floor2,TypeC
1038,2025-04-29T07:34:55.000Z,30.57,31.69,BuildingA_Floor1,TypeB
1080,2025-04-28T09:29:07.000Z,32.13,42.9,BuildingB_Floor2,TypeC
1081,2025-04-26T02:22:42.000Z,23.64,65.09,BuildingA_Floor1,TypeB
1061,2025-04-27T23:58:40.000Z,22.09,76.95,BuildingA_Floor2,TypeC
1056,2025-04-29T11:48:22.000Z,15.04,56.46,BuildingA_Floor1,TypeB
1075,2025-04-25T18:40:50.000Z,21.71,33.98,BuildingA_Floor1,TypeC
1058,2025-04-26T08:01:30.000Z,28.2,76.59,BuildingB_Floor2,TypeA
1044,2025-04-28T20:32:23.000Z,29.48,32.05,BuildingA_Floor1,TypeA
1056,2025-04-26T00:21:39.000Z,18.77,77.83,BuildingA_Floor2,TypeC
1065,2025-04-25T22:05:06.000Z,29.34,79.98,BuildingB_Floor1,TypeB
1094,2025-04-27T01:41:34.000Z,17.8,44.63,BuildingA_Floor2,TypeB
1073,2025-04-26T05:50:41.000Z,31.3,69.41,BuildingB_Floor2,TypeB
1082,2025-04-25T05:39:10.000Z,24.98,49.46,BuildingB_Floor2,TypeC
1075,2025-04-25T12:06:33.000Z,18.41,38.58,BuildingB_Floor1,TypeA
1031,2025-04-29T00:45:46.000Z,27.86,66.5,BuildingA_Floor2,TypeB
1083,2025-04-25T05:10:30.000Z,20.44,63.68,BuildingB_Floor2,TypeC
1033,2025-04-28T08:55:55.000Z,25.85,35.03,BuildingA_Floor2,TypeB
1099,2025-04-25T20:47:34.000Z,17.38,46.07,BuildingA_Floor1,TypeA
1087,2025-04-29T16:37:55.000Z,33.81,56.18,BuildingB_Floor1,TypeC
1024,2025-04-28T05:47:32.000Z,28.67,34.21,BuildingB_Floor1,TypeB
1013,2025-04-25T05:19:23.000Z,20.68,62.59,BuildingA_Floor2,TypeA
1040,2025-04-28T13:33:47.000Z,30.72,37.53,BuildingA_Floor1,TypeB
1064,2025-04-25T06:53:53.000Z,33.49,57.77,BuildingB_Floor2,TypeB
1013,2025-04-28T18:12:17.000Z,15.09,72.0,BuildingB_Floor2,TypeA
1046,2025-04-29T02:46:31.000Z,31.42,56.19,BuildingB_Floor2,TypeB
1031,2025-04-28T07:38:31.000Z,30.61,57.95,BuildingA_Floor1,TypeB
1036,2025-04-25T02:33:54.000Z,17.97,39.89,BuildingA_Floor2,TypeC
1025,2025-04-25T21:52:30.000Z,28.15,72.48,BuildingB_Floor2,TypeB
1005,2025-04-25T23:34:12.000Z,21.25,30.14,BuildingA_Floor2,TypeC
1097,2025-04-28T06:43:00.000Z,25.52,34.59,BuildingB_Floor1,TypeA
1043,2025-04-25T12:20:31.000Z,27.1,36.48,BuildingB_Floor1,TypeA
1053,2025-04-26T19:43:45.000Z,33.64,31.35,BuildingA_Floor1,TypeA
1079,2025-04-26T10:19:58.000Z,33.79,36.86,BuildingB_Floor2,TypeB
1081,2025-04-27T15:20:55.000Z,16.07,65.03,BuildingA_Floor1,TypeA
1051,2025-04-26T14:05:30.000Z,16.7,54.61,BuildingB_Floor2,TypeC
1067,2025-04-27T13:50:20.000Z,34.9,62.05,BuildingA_Floor2,TypeA
1093,2025-04-29T09:20:32.000Z,24.3,45.25,BuildingB_Floor2,TypeC
1075,2025-04-28T09:34:06.000Z,27.81,40.14,BuildingA_Floor1,TypeC
1020,2025-04-26T00:39:04.000Z,31.15,47.83,BuildingA_Floor1,TypeA
1079,2025-04-29T16:59:19.000Z,21.68,79.13,BuildingA_Floor2,TypeA
1021,2025-04-28T06:34:35.000Z,25.76,39.65,BuildingA_Floor1,TypeB
1059,2025-04-26T10:13:11.000Z,15.8,77.32,BuildingA_Floor1,TypeA
1075,2025-04-28T15:57:49.000Z,22.37,62.21,BuildingA_Floor2,TypeA
1023,2025-04-28T21:04:28.000Z,28.29,62.36,BuildingB_Floor1,TypeC
1038,2025-04-25T14:41:02.000Z,29.05,53.89,BuildingA_Floor2,TypeB
1062,2025-04-29T09:31:01.000Z,32.63,51.2,BuildingB_Floor2,TypeC
1077,2025-04-28T05:36:02.000Z,34.02,46.37,BuildingA_Floor1,TypeB
1021,2025-04-26T22:42:42.000Z,33.12,52.4,BuildingA_Floor1,TypeC
1020,2025-04-29T17:46:27.000Z,22.72,31.26,BuildingA_Floor2,TypeC
1094,2025-04-29T20:24:46.000Z,15.03,46.44,BuildingB_Floor1,TypeB
1069,2025-04-26T14:52:38.000Z,27.57,53.71,BuildingB_Floor1,TypeA
1014,2025-04-28T23:39:12.000Z,25.02,42.54,BuildingB_Floor1,TypeA
1004,2025-04-25T01:24:28.000Z,23.92,58.74,BuildingA_Floor1,TypeC
1053,2025-04-27T08:03:58.000Z,16.59,73.86,BuildingA_Floor2,TypeA
1059,2025-04-25T15:50:17.000Z,16.68,39.34,BuildingA_Floor2,TypeA
1068,2025-04-25T12:20:30.000Z,26.88,69.77,BuildingA_Floor2,TypeB
1001,2025-04-27T16:05:10.000Z,25.23,60.83,BuildingB_Floor2,TypeC
1080,2025-04-26T01:37:48.000Z,27.48,65.34,BuildingA_Floor1,TypeB
1037,2025-04-28T03:24:53.000Z,33.36,37.81,BuildingA_Floor2,TypeB
1035,2025-04-28T06:44:19.000Z,17.15,41.32,BuildingA_Floor2,TypeB
1001,2025-04-29T05:50:13.000Z,29.97,38.06,BuildingA_Floor1,TypeB
1091,2025-04-26T02:58:06.000Z,27.26,40.34,BuildingB_Floor2,TypeA
1067,2025-04-26T16:04:39.000Z,32.47,43.06,BuildingA_Floor1,TypeA
1016,2025-04-25T04:49:16.000Z,21.88,40.79,BuildingA_Floor1,TypeA
1007,2025-04-26T16:19:42.000Z,33.15,79.99,BuildingA_Floor2,TypeC
1053,2025-04-27T19:31:38.000Z,24.76,36.9,BuildingB_Floor2,TypeA
1026,2025-04-29T22:03:32.000Z,25.2,51.06,BuildingB_Floor2,TypeC
1067,2025-04-28T07:56:17.000Z,19.44,74.43,BuildingA_Floor2,TypeB
1094,2025-04-28T12:07:06.000Z,26.11,57.01,BuildingA_Floor2,TypeC
1033,2025-04-26T01:22:31.000Z,26.54,75.58,BuildingB_Floor1,TypeA
1092,2025-04-29T12:41:20.000Z,31.21,63.77,BuildingB_Floor2,TypeA
1028,2025-04-25T12:49:50.000Z,16.97,38.54,BuildingB_Floor1,TypeC
1080,2025-04-28T18:33:44.000Z,31.26,55.47,BuildingB_Floor1,TypeB
1020,2025-04-27T11:51:30.000Z,25.1,57.4,BuildingB_Floor2,TypeC
1079,2025-04-27T18:13:55.000Z,34.35,58.69,BuildingA_Floor2,TypeA
1051,2025-04-29T00:29:03.000Z,29.69,34.85,BuildingA_Floor2,TypeC
1032,2025-04-29T13:41:22.000Z,27.23,46.27,BuildingA_Floor1,TypeB
1040,2025-04-27T21:55:41.000Z,31.83,34.53,BuildingB_Floor2,TypeB
1077,2025-04-28T02:09:13.000Z,15.27,39.52,BuildingA_Floor1,TypeA
1023,2025-04-25T21:44:22.000Z,17.05,32.14,BuildingA_Floor2,TypeC
1095,2025-04-28T18:51:12.000Z,25.02,37.69,BuildingA_Floor2,TypeB
1029,2025-04-27T23:56:02.000Z,23.82,42.08,BuildingA_Floor2,TypeA
1001,2025-04-28T11:48:37.000Z,22.16,78.37,BuildingA_Floor2,TypeC
1039,2025-04-25T20:40:57.000Z,34.81,50.99,BuildingB_Floor2,TypeA
1023,2025-04-28T17:43:39.000Z,33.38,35.65,BuildingA_Floor2,TypeB
1006,2025-04-25T09:51:02.000Z,33.69,55.67,BuildingA_Floor2,TypeC
1013,2025-04-28T05:15:10.000Z,22.48,56.06,BuildingB_Floor2,TypeB
1061,2025-04-29T18:58:57.000Z,31.68,34.5,BuildingB_Floor2,TypeC
1037,2025-04-26T18:12:02.000Z,25.64,34.7,BuildingB_Floor1,TypeA
1039,2025-04-29T15:27:16.000Z,15.57,66.55,BuildingA_Floor2,TypeC
1016,2025-04-25T20:20:54.000Z,21.89,78.69,BuildingA_Floor2,TypeB
1071,2025-04-29T00:14:24.000Z,34.25,62.82,BuildingB_Floor2,TypeB
1036,2025-04-27T17:23:34.000Z,24.45,55.98,BuildingB_Floor2,TypeA
1078,2025-04-26T20:39:11.000Z,27.59,69.72,BuildingA_Floor2,TypeA
1081,2025-04-28T18:11:58.000Z,24.3,49.9,BuildingB_Floor1,TypeC
1059,2025-04-29T21:53:30.000Z,32.18,46.86,BuildingB_Floor1,TypeA
1032,2025-04-29T20:30:53.000Z,26.36,55.94,BuildingB_Floor2,TypeC
1032,2025-04-28T22:48:26.000Z,34.15,79.43,BuildingA_Floor1,TypeC
1059,2025-04-26T10:05:10.000Z,33.91,67.55,BuildingB_Floor2,TypeB
1044,2025-04-26T13:52:06.000Z,30.55,79.46,BuildingB_Floor2,TypeB
1024,2025-04-27T11:26:18.000Z,27.3,70.62,BuildingA_Floor2,TypeC
1038,2025-04-27T20:58:55.000Z,31.55,46.94,BuildingB_Floor2,TypeB
1009,2025-04-26T08:06:31.000Z,23.06,51.85,BuildingA_Floor2,TypeB
1044,2025-04-25T20:21:58.000Z,22.44,56.12,BuildingA_Floor1,TypeC
1028,2025-04-27T07:45:19.000Z,25.86,51.31,BuildingB_Floor1,TypeC
1048,2025-04-29T18:53:47.000Z,21.38,51.3,BuildingA_Floor2,TypeA
1048,2025-04-26T18:19:30.000Z,22.04,53.82,BuildingB_Floor1,TypeB
1079,2025-04-25T07:16:03.000Z,32.76,72.1,BuildingB_Floor1,TypeC
1024,2025-04-25T13:02:26.000Z,21.62,47.6,BuildingA_Floor2,TypeC
1017,2025-04-28T20:58:27.000Z,24.37,55.18,BuildingB_Floor2,TypeC
1082,2025-04-25T20:32:52.000Z,16.86,33.84,BuildingA_Floor2,TypeB
1037,2025-04-25T05:55:08.000Z,33.33,30.31,BuildingA_Floor1,TypeC
1067,2025-04-27T01:33:58.000Z,18.83,36.2,BuildingB_Floor2,TypeB
1098,2025-04-27T02:25:29.000Z,25.27,41.47,BuildingA_Floor1,TypeB
1045,2025-04-29T10:40:02.000Z,23.45,69.6,BuildingA_Floor1,TypeA
1020,2025-04-29T04:12:17.000Z,16.62,33.2,BuildingB_Floor1,TypeA
1004,2025-04-25T00:53:31.000Z,30.78,33.92,BuildingB_Floor1,TypeB
1009,2025-04-27T15:47:45.000Z,17.93,49.21,BuildingB_Floor2,TypeC
1052,2025-04-28T03:41:34.000Z,25.42,33.78,BuildingB_Floor1,TypeC
1043,2025-04-27T14:27:46.000Z,19.64,76.99,BuildingA_Floor1,TypeA
1079,2025-04-28T00:46:56.000Z,33.45,31.71,BuildingB_Floor2,TypeA
1049,2025-04-26T12:02:30.000Z,15.62,45.53,BuildingB_Floor1,TypeA
1086,2025-04-25T08:48:23.000Z,32.64,78.35,BuildingB_Floor1,TypeB
1056,2025-04-27T16:28:10.000Z,28.58,53.03,BuildingA_Floor2,TypeB
1008,2025-04-28T22:30:10.000Z,33.26,38.04,BuildingB_Floor2,TypeA
1040,2025-04-28T10:17:50.000Z,22.79,48.44,BuildingA_Floor2,TypeA
1026,2025-04-29T19:56:12.000Z,30.12,72.79,BuildingB_Floor2,TypeA
1093,2025-04-28T13:24:31.000Z,20.75,32.76,BuildingB_Floor1,TypeA
1078,2025-04-28T09:42:16.000Z,32.53,73.6,BuildingA_Floor2,TypeC
1072,2025-04-25T12:12:39.000Z,23.97,37.1,BuildingA_Floor1,TypeC
1097,2025-04-26T18:26:10.000Z,28.71,43.55,BuildingB_Floor1,TypeB
1096,2025-04-25T16:08:20.000Z,24.92,59.74,BuildingB_Floor1,TypeB
1047,2025-04-27T12:45:21.000Z,33.66,37.57,BuildingA_Floor1,TypeA
1026,2025-04-29T13:55:38.000Z,20.58,49.09,BuildingA_Floor1,TypeB
1039,2025-04-25T05:43:02.000Z,23.62,42.91,BuildingB_Floor1,TypeC
1044,2025-04-28T16:56:34.000Z,24.67,67.34,BuildingB_Floor2,TypeC
1007,2025-04-26T16:34:02.000Z,24.25,30.07,BuildingA_Floor2,TypeB
1059,2025-04-29T03:22:41.000Z,21.89,54.22,BuildingA_Floor1,TypeC
1065,2025-04-28T15:54:48.000Z,15.32,52.89,BuildingB_Floor1,TypeB
1020,2025-04-29T13:35:04.000Z,30.23,60.54,BuildingB_Floor2,TypeC
1034,2025-04-27T12:54:16.000Z,33.29,70.71,BuildingA_Floor2,TypeB
1011,2025-04-26T23:14:53.000Z,15.41,71.81,BuildingA_Floor1,TypeA
1018,2025-04-28T10:00:54.000Z,21.87,47.9,BuildingB_Floor2,TypeA
1040,2025-04-27T22:34:31.000Z,34.64,49.92,BuildingB_Floor2,TypeA
1072,2025-04-26T00:42:38.000Z,25.26,72.98,BuildingB_Floor1,TypeA
1022,2025-04-29T09:49:09.000Z,19.39,34.98,BuildingA_Floor1,TypeB
1032,2025-04-25T20:26:23.000Z,24.51,62.12,BuildingB_Floor1,TypeC
1070,2025-04-25T03:38:44.000Z,34.31,75.59,BuildingB_Floor1,TypeA
1079,2025-04-25T11:19:20.000Z,31.65,44.48,BuildingA_Floor1,TypeB
1050,2025-04-25T22:11:05.000Z,30.45,47.46,BuildingA_Floor1,TypeC
1002,2025-04-27T07:34:51.000Z,20.13,75.26,BuildingA_Floor1,TypeC
1040,2025-04-29T00:45:22.000Z,29.85,64.41,BuildingA_Floor2,TypeB
1066,2025-04-28T12:13:56.000Z,29.12,42.01,BuildingA_Floor2,TypeC
1045,2025-04-28T07:17:01.000Z,27.92,49.23,BuildingB_Floor2,TypeA
1003,2025-04-25T16:52:01.000Z,30.02,44.78,BuildingA_Floor1,TypeC
1098,2025-04-27T09:38:40.000Z,30.23,50.39,BuildingB_Floor1,TypeA
1026,2025-04-27T15:02:25.000Z,15.07,63.84,BuildingA_Floor2,TypeA
1026,2025-04-29T00:08:19.000Z,28.92,74.78,BuildingA_Floor1,TypeA
1066,2025-04-26T05:15:09.000Z,22.27,70.14,BuildingB_Floor2,TypeA
1097,2025-04-26T02:58:46.000Z,32.02,38.64,BuildingA_Floor1,TypeB
1004,2025-04-29T18:53:30.000Z,31.21,48.33,BuildingB_Floor1,TypeC
1023,2025-04-27T19:51:37.000Z,34.54,37.92,BuildingB_Floor2,TypeB
1073,2025-04-25T09:39:39.000Z,26.91,69.82,BuildingB_Floor2,TypeB
1036,2025-04-25T18:16:55.000Z,31.55,49.39,BuildingA_Floor1,TypeB
1065,2025-04-28T17:55:00.000Z,34.74,45.6,BuildingB_Floor2,TypeC
1020,2025-04-29T19:06:30.000Z,29.32,65.52,BuildingB_Floor1,TypeA
1013,2025-04-26T06:38:31.000Z,30.8,69.47,BuildingB_Floor1,TypeC
1051,2025-04-27T23:37:45.000Z,29.21,35.59,BuildingB_Floor1,TypeB
1075,2025-04-27T05:36:02.000Z,34.66,66.66,BuildingB_Floor2,TypeC
1093,2025-04-28T04:47:42.000Z,21.29,78.86,BuildingB_Floor1,TypeA
1053,2025-04-27T22:25:54.000Z,30.07,45.13,BuildingB_Floor1,TypeB
1013,2025-04-28T16:24:15.000Z,28.56,31.28,BuildingB_Floor1,TypeB
1098,2025-04-25T20:30:53.000Z,32.78,39.95,BuildingB_Floor2,TypeA
1049,2025-04-28T04:32:20.000Z,25.53,45.64,BuildingA_Floor2,TypeA
1030,2025-04-27T22:57:09.000Z,19.37,66.17,BuildingB_Floor1,TypeC
1054,2025-04-25T21:47:37.000Z,24.88,61.73,BuildingA_Floor2,TypeA
1060,2025-04-29T16:37:54.000Z,33.64,47.32,BuildingA_Floor1,TypeB
1090,2025-04-28T09:33:18.000Z,34.55,34.19,BuildingB_Floor1,TypeC
1087,2025-04-28T00:07:05.000Z,27.24,56.15,BuildingB_Floor1,TypeC
1085,2025-04-27T06:29:25.000Z,28.82,52.62,BuildingA_Floor1,TypeC
1028,2025-04-25T10:04:29.000Z,17.13,74.83,BuildingB_Floor1,TypeC
1009,2025-04-26T21:25:01.000Z,34.77,35.16,BuildingB_Floor2,TypeB
1057,2025-04-29T21:11:08.000Z,34.61,66.46,BuildingB_Floor1,TypeA
1096,2025-04-28T06:47:02.000Z,23.05,66.65,BuildingA_Floor1,TypeA
1067,2025-04-25T12:30:17.000Z,21.76,37.94,BuildingB_Floor1,TypeB
1051,2025-04-26T19:37:24.000Z,28.59,65.86,BuildingA_Floor2,TypeA
1073,2025-04-27T08:56:41.000Z,26.97,67.43,BuildingB_Floor2,TypeA
1091,2025-04-28T18:37:32.000Z,20.1,31.61,BuildingA_Floor1,TypeA
1066,2025-04-27T15:30:18.000Z,33.69,56.95,BuildingA_Floor1,TypeB
1033,2025-04-27T22:35:02.000Z,25.52,38.75,BuildingB_Floor1,TypeB
1095,2025-04-28T20:41:01.000Z,18.33,49.14,BuildingA_Floor1,TypeC
1097,2025-04-27T02:49:11.000Z,20.21,42.31,BuildingA_Floor1,TypeB
1038,2025-04-26T18:18:56.000Z,24.41,36.92,BuildingB_Floor2,TypeA
1041,2025-04-26T17:15:51.000Z,16.25,34.23,BuildingB_Floor2,TypeB
1095,2025-04-26T22:28:44.000Z,20.45,33.01,BuildingB_Floor2,TypeC
1060,2025-04-26T05:50:18.000Z,18.08,30.55,BuildingB_Floor1,TypeB
1009,2025-04-28T21:17:04.000Z,22.04,59.62,BuildingA_Floor1,TypeB
1078,2025-04-26T09:35:07.000Z,22.02,56.3,BuildingB_Floor1,TypeC
1055,2025-04-28T22:56:07.000Z,22.66,37.8,BuildingA_Floor2,TypeB
1025,2025-04-27T01:13:03.000Z,17.88,64.18,BuildingA_Floor2,TypeA
1044,2025-04-29T19:53:30.000Z,15.6,63.91,BuildingB_Floor1,TypeB
1025,2025-04-28T20:51:54.000Z,22.76,33.81,BuildingB_Floor2,TypeC
1100,2025-04-26T01:20:53.000Z,28.05,61.91,BuildingA_Floor2,TypeB
1097,2025-04-27T16:24:31.000Z,28.52,66.61,BuildingA_Floor1,TypeC
1092,2025-04-29T04:38:43.000Z,27.25,34.5,BuildingB_Floor1,TypeA
1027,2025-04-26T00:28:29.000Z,22.53,32.07,BuildingB_Floor2,TypeB
1059,2025-04-26T17:28:26.000Z,28.0,55.67,BuildingA_Floor2,TypeB
1040,2025-04-28T14:18:41.000Z,23.02,50.55,BuildingB_Floor1,TypeB
1097,2025-04-24T23:12:03.000Z,34.59,45.56,BuildingB_Floor1,TypeB
1077,2025-04-28T11:45:16.000Z,20.44,48.77,BuildingA_Floor2,TypeA
1002,2025-04-28T00:50:42.000Z,16.32,67.63,BuildingB_Floor1,TypeC
1089,2025-04-25T06:17:43.000Z,33.96,61.5,BuildingB_Floor1,TypeC
1006,2025-04-26T19:08:44.000Z,30.14,39.89,BuildingA_Floor1,TypeC
1076,2025-04-25T08:50:22.000Z,16.52,46.79,BuildingA_Floor1,TypeC
1073,2025-04-28T00:42:23.000Z,19.1,33.85,BuildingB_Floor1,TypeC
1020,2025-04-26T10:43:34.000Z,21.25,32.27,BuildingA_Floor2,TypeB
1096,2025-04-25T11:52:30.000Z,17.37,52.43,BuildingA_Floor1,TypeA
